,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local
0,16,0,1,1,1,0,10000.0,[-0.4094563   0.34029227 -0.02979713],"[-0.42888975 -0.59741443 -0.59692246 -0.19189173 -0.43242633  0.03483248
 -0.7333009  -0.12830979 -0.5263238  -0.42837107  0.46542466 -0.09759665
 -0.7465447  -0.31311065  0.56354463 -0.6688043 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
1,16,1,1,1,1,0,10000.0,[-0.3391297   0.24506706 -0.6152688 ],"[-0.4098168   0.2533139  -0.23873341 -0.48992282 -0.7545443  -0.8376229
 -0.28063428 -0.99967945  0.7602428  -0.46485132 -0.6092607   0.02643156
 -0.74593544 -0.13347363 -0.38128716 -0.8429903 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
2,16,2,1,1,1,0,10000.0,[-0.4911033   0.04721897 -0.03314584],"[ 0.62833166 -0.03970563 -0.1622681  -0.6834216  -0.976682   -0.23119497
 -0.9887986  -0.66362125 -0.2249465  -0.33945572 -0.6388061  -0.34070808
 -0.96129143 -0.36204362 -0.1329667  -0.11545408]",0.16127318,0.5,nan,0.40796214,0.5,nan
3,16,3,1,1,1,0,10000.0,[0.08202199 0.19754112 0.2931245 ],"[-0.35360026 -0.52824247  0.14976871  0.17161882  0.06315696  0.02382267
  0.46849132  0.07428563  0.28122163  0.6976032  -0.4740038  -0.13600188
 -0.9046231  -0.06936789  0.05133927  0.32347453]",0.16127318,0.5,nan,0.40796214,0.5,nan
4,16,4,1,1,1,0,10000.0,[ 0.02475388 -0.14872953 -0.12245632],"[-4.1087240e-01  2.8604329e-01  1.7918587e-01  5.3017569e-01
  5.9464645e-01 -3.9195126e-01  1.3162029e-01  7.9719174e-01
 -2.3306233e-01 -7.8521389e-01 -5.1134801e-01 -1.5178859e-01
 -5.8483624e-01  4.6050668e-01  7.5125694e-04 -8.6978078e-02]",0.16127318,0.5,nan,0.40796214,0.5,nan
5,16,5,1,1,1,0,10000.0,[ 0.62676704 -0.08646563 -0.2963827 ],"[-0.84056306 -0.13902473  0.19390869  0.7749971  -0.2097686  -0.833701
  0.6584629   0.9092814  -0.16066271 -0.03565007 -0.7056162   0.6648668
  0.5215957  -0.9768758   0.82785285 -0.72248423]",0.16127318,0.5,nan,0.40796214,0.5,nan
6,16,6,1,1,1,0,10000.0,[ 0.01062461  0.22668903 -0.52116793],"[ 0.85872686 -0.22595537  0.27616608  0.3394301  -0.230941    0.08691227
  0.08464944 -0.06211382  0.6764076  -0.52746165 -0.6009776  -0.41112185
  0.08031404 -0.147807   -0.10723656  0.5563966 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
7,16,7,1,1,1,0,10000.0,[ 0.33315504 -0.0817783   0.18530692],"[-0.52756155 -0.8242551   0.87766933 -0.9918787  -0.9489993  -0.75504214
 -0.49255478  0.96623147 -0.04222751  0.76030695 -0.31186455  0.79472995
 -0.6552584   0.1721909  -0.8056595  -0.94480705]",0.16127318,0.5,nan,0.40796214,0.5,nan
8,16,8,1,1,1,0,10000.0,[ 0.21731476  0.60722774 -0.11026764],"[-0.45873672 -0.1871525  -0.8137642  -0.5748458   0.67775846 -0.408287
  0.02586734  0.8080368   0.29933286 -0.962911   -0.22828251  0.03582847
  0.08258784  0.53846383  0.0194056   0.03536749]",0.16127318,0.5,nan,0.40796214,0.5,nan
9,16,9,1,1,1,0,10000.0,[-0.41361398 -0.03095716  0.53590316],"[-0.3929801  -0.271585    0.48707318 -0.10164183  0.6981218  -0.10873705
  0.00337756 -0.15573877  0.2220298   0.06887317 -0.00934488  0.7802355
 -0.3472612  -0.35824406 -0.52877605  0.7293918 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
10,16,10,1,1,1,0,10000.0,[ 0.39400196  0.11286054 -0.4484936 ],"[ 0.41683733 -0.00210756 -0.9046739   0.63057303  0.37106884 -0.6284306
 -0.9959544  -0.3152336   0.38676918 -0.164298   -0.22309023 -0.7227403
 -0.9662512  -0.2348392  -0.27451617 -0.9567453 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
11,16,11,1,1,1,0,10000.0,[-0.6316104  -0.14997096  0.15959172],"[ 0.3741156   0.13291919 -0.9570273   0.54269576  0.2902565   0.02016711
  0.32076    -0.790608    0.30311406 -0.1209147  -0.38210136 -0.36670983
 -0.0217337  -0.594218    0.8917961   0.54014385]",0.16127318,0.5,nan,0.40796214,0.5,nan
12,16,12,1,1,1,0,10000.0,[-1.1647556  -0.14047351 -0.45661217],"[-0.89690036  0.504092   -0.4743247   0.04549301 -0.48789114 -0.8670356
 -0.9058768  -0.37496305  0.7303777   0.93929577 -0.11104232  0.9149662
  0.81263006  0.9905726   0.29793215  0.3164686 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
13,16,13,1,1,1,0,10000.0,[-0.36425036  0.17269373 -0.06887161],"[-0.9345955  -0.36085618 -0.35750377  0.19814217  0.3234713  -0.5994322
 -0.60243773 -0.3776996   0.1677661  -0.13557488  0.14912033 -0.49503744
 -0.97174454  0.1796      0.53951776 -0.9761723 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
14,16,14,1,1,1,0,10000.0,[-0.31925172  0.12602556 -0.07045578],"[-0.12211365 -0.5349388   0.11753261 -0.7701129  -0.8186637  -0.7643235
  0.5012833   0.7372205  -0.6836577   0.39538157 -0.17561573  0.61545014
 -0.30861598  0.34375894 -0.63728637  0.04251266]",0.16127318,0.5,nan,0.40796214,0.5,nan
15,16,15,1,1,1,0,10000.0,[-0.83425033  0.18084267  0.02356551],"[-0.78993106  0.5463182   0.23820055  0.5501622   0.8268105  -0.33316386
 -0.9760428   0.8980061   0.61185443 -0.4443605   0.5407125  -0.79041505
  0.11886978 -0.55887187 -0.2090885  -0.431283  ]",0.16127318,0.5,nan,0.40796214,0.5,nan
16,16,16,1,1,1,0,10000.0,[0.6656571 0.2759607 0.0200986],"[ 0.34180462  0.45673215  0.32228506 -0.8667737  -0.00513268  0.00550508
 -0.24338847 -0.01230174  0.9823282  -0.5685496   0.1780591  -0.4237604
 -0.00098348  0.4238776  -0.04644603 -0.39569205]",0.16127318,0.5,nan,0.40796214,0.5,nan
17,16,17,1,1,1,0,10000.0,[-0.2004547  -0.1696933   0.05650936],"[ 0.23781717  0.22513437  0.33203483  0.44803035 -0.8316458   0.12575114
 -0.1855861   0.3618908  -0.71487296  0.01712048 -0.41042203  0.7667099
  0.14428318 -0.28434658 -0.02606988  0.01143157]",0.16127318,0.5,nan,0.40796214,0.5,nan
18,16,18,1,1,1,0,10000.0,[ 0.77060944 -0.08501837  0.4403669 ],"[-0.3004464  -0.0288009  -0.5876436  -0.38174272 -0.1449666   0.24778843
  0.5749004   0.6933099   0.85731196  0.6943803  -0.12283516 -0.9242493
  0.7161331   0.7851684  -0.793543   -0.28613472]",0.16127318,0.5,nan,0.40796214,0.5,nan
19,16,19,1,1,1,0,10000.0,[ 0.42929155 -0.1875285  -0.4491873 ],"[-0.8811463  -0.37496352 -0.48067546  0.21529853 -0.18664438 -0.22670871
  0.16702378 -0.5578249  -0.33860123  0.0774157   0.21276653 -0.8058284
  0.5414666  -0.4474237  -0.19444263 -0.32946998]",0.16127318,0.5,nan,0.40796214,0.5,nan
20,16,20,1,1,1,0,10000.0,[-1.4112654   0.1096921   0.28957942],"[-0.7862479  -0.86494195  0.61977756 -0.07388604  0.3028785   0.95370305
 -0.8165111  -0.54117656 -0.17359209 -0.388272   -0.7747468   0.435732
 -0.99817705 -0.92204356  0.00677013 -0.389306  ]",0.16127318,0.5,nan,0.40796214,0.5,nan
21,16,21,1,1,1,0,10000.0,[ 0.24432172 -0.13638628 -0.15412885],"[-0.30981278 -0.98896456 -0.07316792  0.01562726  0.2396909  -0.11624104
  0.29157817  0.54510605  0.2806803  -0.27387178 -0.09424651 -0.4491402
  0.32400262  0.38842535  0.59293926 -0.15922534]",0.16127318,0.5,nan,0.40796214,0.5,nan
22,16,22,1,1,1,0,10000.0,[-0.53001916 -0.54659045 -0.25921437],"[ 0.8287171   0.59034467  0.3104291  -0.7798362  -0.5373615  -0.9478595
 -0.11521685  0.34381223  0.18621147  0.22578716  0.25133646  0.46572948
 -0.9305531   0.12528086  0.2757082   0.41576552]",0.16127318,0.5,nan,0.40796214,0.5,nan
23,16,23,1,1,1,0,10000.0,[-0.89548206 -0.185075   -0.08765624],"[ 0.72280645  0.5841297  -0.18783069 -0.44244474 -0.99614054  0.18428814
 -0.30922246  0.80332446  0.49676466 -0.73970276 -0.69399154 -0.95129895
 -0.7512382   0.0266124   0.48696005 -0.6940737 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
24,16,24,1,1,1,0,10000.0,[-0.18709093  0.21061175  0.09459978],"[-0.5587253  -0.64839506 -0.1433304  -0.04257178  0.41240156 -0.57747006
  0.25051868  0.66765213 -0.06840849 -0.6256402  -0.11973691 -0.04813945
 -0.49962944 -0.07712954 -0.5284316   0.8253368 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
25,16,25,1,1,1,0,10000.0,[0.8187641  0.08450815 0.35637066],"[-0.38180798 -0.99140733 -0.99461216  0.18702161 -0.59157884  0.8495952
 -0.93342537  0.77717805  0.07280338 -0.9074978  -0.5266669   0.68694246
 -0.2876876  -0.7956644  -0.84307146  0.40234876]",0.16127318,0.5,nan,0.40796214,0.5,nan
26,16,26,1,1,1,0,10000.0,[-0.05634174 -0.12929341 -0.31276128],"[ 0.5812311  -0.9466561   0.19873667 -0.6599935  -0.2041896  -0.7520613
 -0.16995758 -0.17407018 -0.59908044 -0.8013169  -0.76500404 -0.59796554
 -0.45233834  0.59047997  0.3954755   0.7390263 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
27,16,27,1,1,1,0,10000.0,[ 0.69185627 -0.15047404 -0.18628937],"[ 0.44313598 -0.32271862 -0.86284894  0.04307055 -0.18869567 -0.13314635
 -0.885581   -0.60422295 -0.9728538  -0.6647514  -0.80427694 -0.61794555
  0.4655416   0.22166407 -0.10925716 -0.01004797]",0.16127318,0.5,nan,0.40796214,0.5,nan
28,16,28,1,1,1,0,10000.0,[-0.6285613   0.34451458  0.09338377],"[-0.27030605 -0.46089113 -0.46135974 -0.49903613  0.5956788  -0.06576449
  0.17454505 -0.43831575 -0.38784826  0.6972251  -0.31667638 -0.11573875
 -0.7569364  -0.4289127  -0.8026966   0.3643291 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
29,16,29,1,1,1,0,10000.0,[ 0.2732426  -0.25194877  0.00604003],"[-0.45790875  0.6827426  -0.5670786  -0.9385248  -0.9722597   0.9949485
  0.88675654 -0.19200635  0.9806948   0.9335643   0.71743155 -0.98358935
 -0.8716625   0.48023343 -0.0061934  -0.7993133 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
30,16,30,1,1,1,0,10000.0,[0.8799347  0.09187268 0.20272784],"[-0.83298683  0.15610802 -0.9458652  -0.93858147 -0.7093611  -0.39274096
 -0.996484    0.49196994  0.656582   -0.93428415 -0.624506    0.13985765
 -0.9967716  -0.8722584  -0.43121034  0.01121342]",0.16127318,0.5,nan,0.40796214,0.5,nan
31,16,31,1,1,1,0,10000.0,[-0.79453987 -0.07496312 -0.03558091],"[-0.9357334   0.08321702  0.03294778 -0.01608056 -0.7495798  -0.07541656
  0.8234128   0.47662032 -0.90549916 -0.6377653  -0.7740318  -0.7267804
  0.32196188 -0.00297779 -0.99553573  0.6613133 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
32,16,32,1,1,1,0,10000.0,[ 0.06270529 -0.20572145 -0.36817345],"[ 0.92458177 -0.86608356 -0.15660101 -0.95361865  0.6508063  -0.14693326
 -0.12119061 -0.97029215 -0.15103877 -0.35976338  0.40295184  0.70732903
 -0.9830408   0.25175154  0.1423496   0.8707106 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
33,16,33,1,1,1,0,10000.0,[-0.07497635 -0.39588338 -0.14055619],"[-0.43638742 -0.07828695 -0.4799034  -0.72551686 -0.7661932  -0.34608978
 -0.69263184  0.22448361  0.17817819 -0.19959742  0.8189888   0.6888478
  0.08969605 -0.92092496  0.27969074  0.09661376]",0.16127318,0.5,nan,0.40796214,0.5,nan
34,16,34,1,1,1,0,10000.0,[-0.33531404  0.11389938 -0.13231933],"[ 0.67449975  0.3909433  -0.49468124  0.38951004 -0.255004    0.10226262
 -0.36622638  0.573859    0.1633619   0.08023024  0.19509804  0.17836428
 -0.12752086 -0.02877176 -0.26036006 -0.19332176]",0.16127318,0.5,nan,0.40796214,0.5,nan
35,16,35,1,1,1,0,10000.0,[-0.3384037  -0.15620178  0.2895913 ],"[ 0.04326797 -0.99788636  0.39968622  0.5807748   0.130144   -0.9987238
  0.31960917 -0.95958364 -0.99703544  0.79227996 -0.11851424  0.58552396
 -0.6292023  -0.9198902   0.26269805 -0.58100104]",0.16127318,0.5,nan,0.40796214,0.5,nan
36,16,36,1,1,1,0,10000.0,[ 0.43810344  0.20142789 -0.17337202],"[ 0.44978738  0.38351607 -0.39256626 -0.5150808  -0.9617966   0.93384457
 -0.9112161   0.4399494  -0.01584595 -0.6612757  -0.74410033  0.3411374
 -0.18533081 -0.8249555  -0.33769882  0.6163691 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
37,16,37,1,1,1,0,10000.0,[ 0.19846049 -0.31224936  0.2643195 ],"[ 0.01049304  0.34567177  0.15949667 -0.9738953   0.30994177 -0.12305123
 -0.51335704 -0.7226117  -0.98408836 -0.98431045 -0.8577917  -0.9226622
 -0.933257   -0.56841195 -0.1722104   0.505303  ]",0.16127318,0.5,nan,0.40796214,0.5,nan
38,16,38,1,1,1,0,10000.0,[ 0.43886334 -0.09152473 -0.2768122 ],"[-0.36596447 -0.43890536 -0.75863373  0.82305026 -0.9691024   0.6461656
 -0.673529   -0.614071   -0.8317399  -0.52890396  0.6772833  -0.22666633
 -0.27390158 -0.36014414 -0.3716069   0.7261288 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
39,16,39,1,1,1,0,10000.0,[ 0.329589   -0.40223643  0.11342908],"[ 0.2422874  -0.34206522 -0.43932527 -0.72445     0.59067345 -0.97128063
 -0.5949695  -0.89180344  0.5514492   0.41107082  0.47243023 -0.33227015
  0.6372608  -0.7281966  -0.41565567  0.08380747]",0.16127318,0.5,nan,0.40796214,0.5,nan
40,16,40,1,1,1,0,10000.0,[-0.4982518   0.32011122  0.5194022 ],"[ 0.32696414 -0.25081098 -0.04387343 -0.70594364 -0.9645418   0.161484
 -0.04789668 -0.05263865  0.21382058 -0.24462765  0.03829372 -0.42770034
  0.2824049  -0.16716403  0.4617356   0.27323055]",0.16127318,0.5,nan,0.40796214,0.5,nan
41,16,41,1,1,1,0,10000.0,[ 0.7433048   0.03430028 -0.2733912 ],"[-0.7014732  -0.22564214  0.77251613 -0.9872088   0.9045298   0.8712661
 -0.9406      0.7929096   0.19928229 -0.49485606  0.6319233   0.9548397
 -0.2998404  -0.22973943 -0.77665293 -0.8477191 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
42,16,42,1,1,1,0,10000.0,[-0.2617816  0.5144259  0.1878386],"[ 0.11733186  0.2330358   0.11623323 -0.45443064  0.64571667  0.6965877
 -0.30357325  0.420205   -0.1009599  -0.86751515  0.08125472 -0.86239153
  0.07752919  0.78651726  0.04060721  0.92996407]",0.16127318,0.5,nan,0.40796214,0.5,nan
43,16,43,1,1,1,0,10000.0,[-0.05920273  0.00891076 -0.15993017],"[ 0.07786167 -0.57343864 -0.3301788  -0.3034466  -0.46151233 -0.68768847
 -0.258847   -0.28898233  0.32003236  0.28155732 -0.42299426  0.4060142
 -0.163445    0.11369944  0.01497233  0.5215285 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
44,16,44,1,1,1,0,10000.0,[0.20570825 0.04212746 0.17067866],"[ 0.17431056  0.1292975  -0.00310612 -0.509981    0.19977772 -0.13014579
 -0.9450929   0.1719147   0.28096187 -0.09347272  0.6479378  -0.3615222
 -0.5685102  -0.3334185  -0.17457199 -0.7469151 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
45,16,45,1,1,1,0,10000.0,[ 0.09635594  0.1529563  -0.1937802 ],"[-0.8425932  -0.63167936 -0.09887642 -0.00966555  0.3860091  -0.85804105
 -0.57033575  0.5615611  -0.02683246  0.15716958 -0.16602105 -0.85097134
  0.26668274  0.08642066 -0.32217544  0.4206221 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
46,16,46,1,1,1,0,10000.0,[0.37573683 0.26018772 0.32233784],"[ 0.37939835  0.8139241  -0.93003523  0.8830131  -0.61126876 -0.99023515
  0.5496931  -0.78856915 -0.316109   -0.95168453 -0.8927959   0.41642725
 -0.8779317   0.7377771   0.93356085 -0.93390864]",0.16127318,0.5,nan,0.40796214,0.5,nan
47,16,47,1,1,1,0,10000.0,[-0.7997224   0.47631958  0.16007018],"[ 0.45846105 -0.89376664 -0.4261914   0.06935275  0.27066445  0.40536213
 -0.03947246  0.5075047   0.25594842  0.4679141   0.8072871   0.56254125
  0.6244533   0.80066395  0.04889226 -0.27053577]",0.16127318,0.5,nan,0.40796214,0.5,nan
48,16,48,1,1,1,0,10000.0,[0.38469636 0.195064   0.07754011],"[-0.42684817 -0.87251437 -0.11764407 -0.5318551   0.15073466 -0.2161088
 -0.56342804 -0.7439064  -0.30443066  0.2971213  -0.0057736  -0.61035776
 -0.7414522   0.78554857 -0.9747543   0.4501865 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
