,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local
49,16,49,1,1,1,0,10000.0,[-0.63245165 -0.3568787  -0.4704987 ],"[ 0.53084123 -0.6813626  -0.8820326  -0.10085946 -0.5844206   0.00916004
 -0.44233614 -0.99328506  0.3301401   0.55309904 -0.2974493   0.46972775
  0.6800215   0.0507226   0.45654702  0.80056405]",0.16127318,0.5,nan,0.40796214,0.5,nan
50,16,50,1,1,1,0,10000.0,[ 0.15320832 -0.16264884 -0.13460104],"[ 0.08898389 -0.9228024  -0.74989516  0.22921872  0.3541633  -0.24629056
  0.25798106 -0.02493781  0.62482464 -0.2943253  -0.62520945 -0.5547437
 -0.8139223   0.5735365  -0.8740363  -0.17552465]",0.16127318,0.5,nan,0.40796214,0.5,nan
51,16,51,1,1,1,0,10000.0,[0.42611086 0.25658125 0.07959192],"[-0.63966733 -0.3291852  -0.53329223  0.255118   -0.23804212 -0.6063137
 -0.07308692 -0.7370897  -0.39853507  0.8208177  -0.39671224 -0.3796122
 -0.24273485  0.19826627 -0.47557938  0.19127321]",0.16127318,0.5,nan,0.40796214,0.5,nan
52,16,52,1,1,1,0,10000.0,[ 0.01332991  0.15134865 -0.45307878],"[-0.8454341   0.5643492  -0.33982855 -0.9999028   0.07093978 -0.5519062
 -0.26976132  0.7470647   0.55251944 -0.72053343 -0.15693235 -0.6569562
  0.9171748   0.74047565  0.76624346 -0.07963657]",0.16127318,0.5,nan,0.40796214,0.5,nan
53,16,53,1,1,1,0,10000.0,[-1.0652827   0.02792977 -0.16846249],"[-0.5954555  -0.894293   -0.85306346 -0.8342646   0.97195435 -0.6835424
 -0.96655273 -0.9172661  -0.88792276  0.30610573 -0.782559    0.42975926
 -0.9642397   0.32434797 -0.03509015 -0.16652626]",0.16127318,0.5,nan,0.40796214,0.5,nan
54,16,54,1,1,1,0,10000.0,[ 0.24986978 -0.19716626  0.04698131],"[ 0.33308673  0.11666775  0.24902654 -0.40785962  0.288324   -0.32418132
  0.57199943  0.09635413 -0.42313856 -0.2877711   0.16784644 -0.95867467
 -0.18941772 -0.99042225 -0.5999594  -0.4246621 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
55,16,55,1,1,1,0,10000.0,[ 0.55281603  0.1296699  -0.34757352],"[-0.65636337  0.18387902 -0.9142514   0.26527143  0.8991293   0.10573721
 -0.77263397 -0.5721508  -0.8211998  -0.9511402   0.09432745  0.30424547
 -0.9809068   0.54299414  0.74082327  0.0777247 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
56,16,56,1,1,1,0,10000.0,[0.33729178 0.17711274 0.09589619],"[ 0.96045125  0.99320936  0.30154562 -0.36230832 -0.47636795 -0.92594445
  0.7047471  -0.5468572  -0.8643081  -0.6565789  -0.68504286  0.9828335
  0.9319235  -0.9854079  -0.76884747  0.4776367 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
57,16,57,1,1,1,0,10000.0,[ 0.25537574 -0.00094195  0.06165696],"[ 0.0529573   0.01642323  0.7004398  -0.03894508 -0.27752125 -0.18111295
  0.22733974 -0.3243593  -0.45652902  0.20909488 -0.5350517  -0.06138742
 -0.74314225  0.03147197  0.14587712  0.6067351 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
58,16,58,1,1,1,0,10000.0,[-0.08934297 -0.02554254  0.56702036],"[-0.2502795   0.08432722  0.5619006   0.37727952 -0.3017916   0.43299603
 -0.29488158 -0.52079576 -0.34759897  0.51575255  0.03594744 -0.14487123
  0.36660254  0.21881545  0.27619886 -0.20796704]",0.16127318,0.5,nan,0.40796214,0.5,nan
59,16,59,1,1,1,0,10000.0,[-0.33522213  0.06494179  0.00629515],"[ 0.08365536 -0.29551083 -0.17803311 -0.67450917  0.04920805 -0.255305
  0.05386472  0.6184435   0.1496743   0.1449269   0.26654303 -0.6333819
  0.3590554   0.21227372  0.04584193  0.02484822]",0.16127318,0.5,nan,0.40796214,0.5,nan
60,16,60,1,1,1,0,10000.0,[ 1.1225303  -0.3054719  -0.03753213],"[ 0.60037374  0.21912825 -0.29264367 -0.4027769   0.19775772 -0.16284215
  0.24439561  0.8400297   0.52963865 -0.18951005  0.12510824  0.78739965
  0.49528635 -0.38275522 -0.13971615 -0.38206774]",0.16127318,0.5,nan,0.40796214,0.5,nan
61,16,61,1,1,1,0,10000.0,[-0.34999788  0.06610697  0.26261094],"[ 0.15629196  0.1960758  -0.5802504  -0.00422841  0.28657877 -0.67132735
  0.13121712 -0.33375293 -0.70435774 -0.73863554  0.21779501 -0.12113059
  0.21144187 -0.06128365 -0.7516028  -0.41521877]",0.16127318,0.5,nan,0.40796214,0.5,nan
62,16,62,1,1,1,0,10000.0,[-1.1446031  -0.25777066 -0.48874092],"[-0.9702858   0.9803252   0.7259253  -0.27179223 -0.40190065  0.8608489
 -0.7666925   0.533378    0.5832083   0.34032726 -0.9149339  -0.6267264
 -0.98080176 -0.8664308  -0.18784559 -0.11098319]",0.16127318,0.5,nan,0.40796214,0.5,nan
63,16,63,1,1,1,0,10000.0,[0.2536022  0.19747677 0.33147043],"[-0.4065491  -0.1626237  -0.84345937  0.09819245 -0.02429569 -0.58354336
  0.22084522 -0.13785899 -0.50334716 -0.01500958  0.21295023  0.30273747
  0.4669342  -0.3489772  -0.13305074 -0.733111  ]",0.16127318,0.5,nan,0.40796214,0.5,nan
64,16,64,1,1,1,0,10000.0,[-1.5933208   0.23699775 -0.03679223],"[ 0.4535749   0.8350133  -0.88033074 -0.09402442 -0.9908413  -0.11410755
  0.11212373  0.9678669  -0.7329692  -0.916645    0.9322604  -0.31773746
  0.22295141 -0.8390916  -0.9675668   0.95546305]",0.16127318,0.5,nan,0.40796214,0.5,nan
65,16,65,1,1,1,0,10000.0,[ 0.13268365 -0.06729404 -0.37713298],"[-0.24986178  0.31122303  0.3301896   0.12100792 -0.00937539 -0.7730228
  0.04906619  0.03997684  0.40410817 -0.12889093 -0.6491512  -0.16082454
 -0.36523783 -0.08442682 -0.741894    0.47089744]",0.16127318,0.5,nan,0.40796214,0.5,nan
66,16,66,1,1,1,0,10000.0,[ 1.4807396   0.05529771 -0.1820563 ],"[-0.16871995  0.590369    0.13106024  0.37584805 -0.5403904   0.00641787
 -0.07936692 -0.9362836  -0.57273793 -0.9934776   0.01539123  0.20753765
 -0.9647125  -0.89343154  0.5575602  -0.25312185]",0.16127318,0.5,nan,0.40796214,0.5,nan
67,16,67,1,1,1,0,10000.0,[-0.86902374 -0.0467664  -0.02027844],"[-0.42720592  0.07162583 -0.51265395 -0.9523156   0.9132434  -0.78310955
  0.27980447  0.8635771   0.969664    0.16508675  0.06851959  0.8754165
 -0.8800392   0.44574332 -0.9597873   0.3340913 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
68,16,68,1,1,1,0,10000.0,[-0.21017219  0.01051804 -0.14990278],"[-0.6080708  -0.6830772   0.4186586   0.16268063  0.01198471  0.04579318
  0.21646416  0.10307848 -0.21609008  0.2139492   0.269593   -0.49490505
  0.09004819 -0.02443671  0.27206278  0.3903296 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
69,16,69,1,1,1,0,10000.0,[-0.38480467 -0.43755186 -0.07078604],"[-0.36922896 -0.96461713 -0.13855273  0.5074369  -0.90649617 -0.670129
 -0.9023925  -0.24689507 -0.9877544   0.9539467   0.4281342  -0.8918582
  0.07643652 -0.62784755  0.03438854  0.8191979 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
70,16,70,1,1,1,0,10000.0,[-0.05514689 -0.17261575  0.02022657],"[-0.25813252 -0.5875174  -0.268556   -0.32462394  0.3106748  -0.559588
  0.1711061  -0.37477988 -0.00129318  0.34856713 -0.6251842  -0.33132458
  0.2477951   0.0541352  -0.49933624 -0.29126793]",0.16127318,0.5,nan,0.40796214,0.5,nan
71,16,71,1,1,1,0,10000.0,[-0.7207726  -0.26385564 -0.02398177],"[ 0.28506267  0.68374145  0.21771586 -0.81428987  0.25104642 -0.8672234
 -0.7776457  -0.5679996   0.6326709  -0.7190523  -0.88918036  0.5554013
  0.19878912 -0.6000967   0.6717125  -0.510519  ]",0.16127318,0.5,nan,0.40796214,0.5,nan
72,16,72,1,1,1,0,10000.0,[-0.7600524   0.26439476 -0.0356942 ],"[ 0.5373033   0.7111782  -0.3847642  -0.17379874 -0.40365934 -0.13873917
 -0.45468473 -0.91969985  0.02940166  0.40921247 -0.767979    0.9034178
  0.55115795 -0.94584364  0.71353185  0.02753282]",0.16127318,0.5,nan,0.40796214,0.5,nan
73,16,73,1,1,1,0,10000.0,[-1.079613   -0.18497942 -0.02277951],"[-0.18865544  0.00127506 -0.0186187   0.23470211 -0.08480477 -0.2935264
  0.4831828   0.5179932  -0.691977   -0.1179648   0.7639352  -0.770228
  0.21739936  0.62615585  0.9905447  -0.16028434]",0.16127318,0.5,nan,0.40796214,0.5,nan
74,16,74,1,1,1,0,10000.0,[-0.569672    0.07569802 -0.44811124],"[ 0.8378923  -0.8936441   0.22609031  0.49857557  0.35116303 -0.17809606
 -0.09711093 -0.95952815 -0.23537636  0.99137723  0.98857033 -0.78926176
  0.8386091  -0.12956178 -0.01612806 -0.888667  ]",0.16127318,0.5,nan,0.40796214,0.5,nan
75,16,75,1,1,1,0,10000.0,[0.31141508 0.21917973 0.32277676],"[ 0.92542124 -0.7260803   0.75267076 -0.02321285 -0.6926447  -0.99134684
  0.22274327 -0.0329954  -0.04231673 -0.6660924  -0.4498855   0.00718999
 -0.9439444   0.599599   -0.3786515   0.688848  ]",0.16127318,0.5,nan,0.40796214,0.5,nan
76,16,76,1,1,1,0,10000.0,[ 0.06967058  0.0297145  -0.18172446],"[-0.7071115  -0.16632873  0.43479002  0.14784718  0.43972075  0.2203362
  0.41612637 -0.79645693 -0.6304467   0.7098316  -0.9327846   0.22339666
  0.8377067   0.38909197 -0.31347907 -0.97802496]",0.16127318,0.5,nan,0.40796214,0.5,nan
77,16,77,1,1,1,0,10000.0,[-0.569808    0.05122235  0.12414983],"[-0.65647244 -0.1357941  -0.24273157 -0.17189234  0.46440876 -0.73588467
  0.26153934 -0.8733463   0.82916987 -0.8733171   0.16488385  0.09186912
  0.3181616   0.6498041   0.8027905  -0.941542  ]",0.16127318,0.5,nan,0.40796214,0.5,nan
78,16,78,1,1,1,0,10000.0,[ 1.3671687   0.31653652 -0.19880624],"[-0.92320096 -0.08938235  0.85652435  0.95585966 -0.6385647   0.46152592
  0.82593894  0.925635   -0.98008955 -0.3433035  -0.27806932  0.5737641
 -0.74758506 -0.98907584  0.5379995  -0.21694684]",0.16127318,0.5,nan,0.40796214,0.5,nan
79,16,79,1,1,1,0,10000.0,[-0.85565627  0.09272526  0.17453474],"[ 0.52860594  0.88129795  0.6441238  -0.23973179 -0.0143488   0.6252663
 -0.21065795 -0.91172814 -0.62240636  0.394287   -0.43240798  0.39969265
  0.18685067  0.25752318 -0.82044184 -0.9257442 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
80,16,80,1,1,1,0,10000.0,[ 0.29635423 -0.24221587  0.0675048 ],"[-0.5390549  -0.953765    0.6076827  -0.39008468 -0.912704   -0.6515564
 -0.77805316 -0.14809173  0.6704823  -0.96945554 -0.96247435  0.07415426
 -0.59980124  0.06661582  0.76603353  0.03742373]",0.16127318,0.5,nan,0.40796214,0.5,nan
81,16,81,1,1,1,0,10000.0,[-0.46721035  0.15632585  0.18035592],"[ 0.30836332  0.36697555  0.22865212  0.3395207  -0.9345421   0.5194409
 -0.00940466 -0.9798328  -0.51764774  0.33392715 -0.23361444 -0.2823158
 -0.40538853  0.25252426  0.28844702 -0.6195042 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
82,16,82,1,1,1,0,10000.0,[ 1.5723164  -0.3565374  -0.19093895],"[ 0.25777233 -0.23529828  0.13620746 -0.34245878 -0.08821082  0.28327298
 -0.7176696   0.3256483   0.31890488  0.09457278  0.6220478   0.99010944
  0.5889977  -0.8448783   0.59010625 -0.04086018]",0.16127318,0.5,nan,0.40796214,0.5,nan
83,16,83,1,1,1,0,10000.0,[-0.1571421  -0.1594176   0.12354364],"[ 0.34877646 -0.37090468 -0.69356203 -0.14605719 -0.33249217  0.53908324
  0.03446555 -0.99670583 -0.46875012  0.6280253   0.07178855 -0.42238402
 -0.31848264  0.14635849  0.2983588  -0.17484975]",0.16127318,0.5,nan,0.40796214,0.5,nan
84,16,84,1,1,1,0,10000.0,[0.41092598 0.17242184 0.27853015],"[ 0.3904369   0.57875335 -0.6537436  -0.35367537 -0.7124334   0.0576961
  0.69977534  0.05099857 -0.4292012   0.4438851  -0.4700783   0.0389843
 -0.30527985 -0.66411644  0.71957445 -0.02528793]",0.16127318,0.5,nan,0.40796214,0.5,nan
85,16,85,1,1,1,0,10000.0,[-0.09206109 -0.25476423  0.49658757],"[-0.33318126 -0.58451426  0.36160278 -0.53890574 -0.37504315  0.22535455
 -0.7067759  -0.82036614 -0.6415128  -0.57883656  0.06014037  0.15252578
  0.3761375  -0.12624544  0.22637343  0.29376626]",0.16127318,0.5,nan,0.40796214,0.5,nan
86,16,86,1,1,1,0,10000.0,[-0.7679639   0.04695583 -0.40758872],"[-0.16824639  0.24258125 -0.23590052  0.6182178   0.33344328  0.24853492
 -0.7370196   0.02665699  0.34299493 -0.5795764  -0.90274006 -0.24159396
  0.37632442 -0.43108267  0.7362189  -0.3566    ]",0.16127318,0.5,nan,0.40796214,0.5,nan
87,16,87,1,1,1,0,10000.0,[0.7494673  0.12065352 0.03279828],"[ 0.8743137  -0.50268334 -0.22126073  0.15295506 -0.3319884  -0.6199547
 -0.08409768 -0.76669484  0.24734855  0.12348855  0.08118677 -0.43584502
 -0.4675911   0.9310105   0.7548574   0.73683405]",0.16127318,0.5,nan,0.40796214,0.5,nan
88,16,88,1,1,1,0,10000.0,[ 0.0724152  -0.06881274 -0.04715881],"[-0.04577696 -0.10561508 -0.06341207  0.30081344 -0.4326772   0.99203074
 -0.04280478 -0.15998864  0.33696866  0.20518911 -0.30447084  0.4428991
  0.26101708 -0.50852835 -0.49031442  0.41959035]",0.16127318,0.5,nan,0.40796214,0.5,nan
89,16,89,1,1,1,0,10000.0,[-0.49628252 -0.0041466  -0.11249746],"[-0.7453984  -0.38628185 -0.9476261  -0.9043262  -0.7394374   0.02331686
  0.988021   -0.8356558   0.9390019   0.56147623  0.44889307  0.7196845
  0.58353114 -0.86596835 -0.6429603  -0.7340566 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
90,16,90,1,1,1,0,10000.0,[ 0.13332221  0.24814484 -0.09518   ],"[-0.8232693  -0.45510072  0.02778721 -0.15852457  0.34732306 -0.44717574
 -0.46003634 -0.4157079   0.02744317  0.58693254  0.30169463  0.40366006
 -0.22754115 -0.2093364   0.41482055 -0.64671654]",0.16127318,0.5,nan,0.40796214,0.5,nan
91,16,91,1,1,1,0,10000.0,[-0.04458272  0.12429509  0.24026096],"[-0.5908955  -0.56932414 -0.2605204   0.14147162  0.49139833 -0.19715005
  0.82594526 -0.32584238  0.5564779   0.77499163 -0.643499   -0.8283392
  0.5328165  -0.85980207  0.8603231  -0.6588451 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
92,16,92,1,1,1,0,10000.0,[-0.23037213 -0.4676447   0.3700868 ],"[ 0.3252051  -0.12705106 -0.52163434  0.06931818  0.8237294   0.21838367
  0.55626714 -0.22478187 -0.2964514  -0.38478166  0.47452497 -0.33705956
 -0.45325124  0.1353513  -0.17419827  0.22561216]",0.16127318,0.5,nan,0.40796214,0.5,nan
93,16,93,1,1,1,0,10000.0,[-0.40952313 -0.03619578  0.25109777],"[-0.06443739  0.28973615  0.60491097  0.35542977 -0.4725973   0.02600527
  0.03822422 -0.07434744  0.8204907   0.52952945 -0.21546501 -0.23409909
 -0.43635696 -0.4652276   0.68367743  0.02053058]",0.16127318,0.5,nan,0.40796214,0.5,nan
94,16,94,1,1,1,0,10000.0,[ 0.61792207 -0.01944989 -0.0193814 ],"[-0.22345018 -0.7244722   0.04792881  0.2930473   0.03350306  0.67666984
  0.22676408  0.01844656  0.4595703  -0.982045    0.9338273   0.60052824
 -0.7158909   0.65354514 -0.66324604  0.9340677 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
95,16,95,1,1,1,0,10000.0,[ 0.42731476 -0.27918684 -0.13659355],"[ 0.49185228 -0.08205903 -0.8389741  -0.5443412   0.11270797 -0.9983485
  0.09783912  0.44772553 -0.9338064   0.81421494  0.77728546  0.94068766
  0.0990144  -0.11986679  0.27761567  0.8052738 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
96,16,96,1,1,1,0,10000.0,[-0.54975003 -0.38955063 -0.47890788],"[-0.22291166 -0.32823682 -0.61698264 -0.896437    0.29732478  0.01063561
  0.63245773 -0.58393025 -0.337718   -0.95439404  0.50648594 -0.08094019
  0.05914366  0.08815825 -0.14115453 -0.39461362]",0.16127318,0.5,nan,0.40796214,0.5,nan
97,16,97,1,1,1,0,10000.0,[ 0.38459784  0.04616082 -0.296388  ],"[-0.07819015 -0.58686405  0.42731297 -0.12740576 -0.46497613 -0.48887503
  0.7102785  -0.5462636   0.43409657  0.92849874  0.96057606 -0.72725236
  0.9360684   0.96421075  0.99227     0.95483804]",0.16127318,0.5,nan,0.40796214,0.5,nan
98,16,98,1,1,1,0,10000.0,[ 0.43484968  0.1780582  -0.4446149 ],"[-0.9644035   0.09539878  0.75426936  0.7632202  -0.96533567  0.90746987
 -0.06967193  0.29224288 -0.62112385  0.94524944 -0.43403614 -0.12332082
 -0.6053076  -0.9917329   0.10995078  0.9897175 ]",0.16127318,0.5,nan,0.40796214,0.5,nan
99,16,99,1,1,1,0,10000.0,[-0.46225673 -0.56935173 -0.18391933],"[ 0.65107393 -0.06219244  0.808231    0.06208003  0.3987143  -0.71595997
  0.30050588 -0.5394591  -0.9930503  -0.55664074 -0.6702219   0.56947196
  0.7088474  -0.26987398  0.05469954  0.94649255]",0.16127318,0.5,nan,0.40796214,0.5,nan
