,data_size,data_id,mini_batch,n_conditions,cosine_shift,n_steps,list_steps,mmd,median,median_rmse,contractions,rel_contraction
0,10000,0,10,1,0,35.0,"[       nan 0.00547947 0.00150772 0.00075547 0.00398547 0.00186743
 0.00182393 0.00166542 0.00417561 0.00289755 0.00356093 0.00420543
 0.00226593 0.01289628 0.00453382 0.00647628 0.00814782 0.00768575
 0.00763383 0.01420374 0.01287473 0.00988733 0.01808622 0.02080099
 0.0110198  0.07489166 0.01084164 0.01644468 0.17749923 0.03177154
 0.02795241 0.10836236 0.11054321 0.10381057 0.16944575]",0.025548307905178813,"[ 0.2495756   0.07186834  0.17212088  0.27435568  0.28009415 -0.12426984
  0.06919808 -0.00059933  0.00338897  0.06764511]",0.05070135423737452,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999981364
1,10000,1,10,1,0,35.0,"[       nan 0.00547947 0.00150772 0.00075547 0.00398547 0.00186743
 0.00182393 0.00166542 0.00417561 0.00289755 0.00356093 0.00420543
 0.00226593 0.01289628 0.00453382 0.00647628 0.00814782 0.00768575
 0.00763383 0.01420374 0.01287473 0.00988733 0.01808622 0.02080099
 0.0110198  0.07489166 0.01084164 0.01644468 0.17749923 0.03177154
 0.02795241 0.10836236 0.11054321 0.10381057 0.16944575]",0.025595977857117758,"[ 0.04377158  0.18536067  0.07238457 -0.04052939  0.02313938  0.02739295
  0.22369747  0.0073753   0.09349485 -0.18365715]",0.05074246446561329,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999990197
2,10000,2,10,1,0,35.0,"[       nan 0.00547947 0.00150772 0.00075547 0.00398547 0.00186743
 0.00182393 0.00166542 0.00417561 0.00289755 0.00356093 0.00420543
 0.00226593 0.01289628 0.00453382 0.00647628 0.00814782 0.00768575
 0.00763383 0.01420374 0.01287473 0.00988733 0.01808622 0.02080099
 0.0110198  0.07489166 0.01084164 0.01644468 0.17749923 0.03177154
 0.02795241 0.10836236 0.11054321 0.10381057 0.16944575]",0.01665895788239702,"[-0.29826602  0.09390847  0.06232714 -0.1628151   0.25725642 -0.18754764
 -0.00892945 -0.06428763  0.16315097  0.17763507]",0.04090505025410219,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999985942
3,10000,3,10,1,0,35.0,"[       nan 0.00547947 0.00150772 0.00075547 0.00398547 0.00186743
 0.00182393 0.00166542 0.00417561 0.00289755 0.00356093 0.00420543
 0.00226593 0.01289628 0.00453382 0.00647628 0.00814782 0.00768575
 0.00763383 0.01420374 0.01287473 0.00988733 0.01808622 0.02080099
 0.0110198  0.07489166 0.01084164 0.01644468 0.17749923 0.03177154
 0.02795241 0.10836236 0.11054321 0.10381057 0.16944575]",0.028873622892553685,"[-0.02306309  0.018667   -0.14929143 -0.2211615   0.06979792  0.04122714
  0.07957967  0.11287025 -0.06861112 -0.12276969]",0.053908824772366346,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999996174
4,10000,4,10,1,0,35.0,"[       nan 0.00547947 0.00150772 0.00075547 0.00398547 0.00186743
 0.00182393 0.00166542 0.00417561 0.00289755 0.00356093 0.00420543
 0.00226593 0.01289628 0.00453382 0.00647628 0.00814782 0.00768575
 0.00763383 0.01420374 0.01287473 0.00988733 0.01808622 0.02080099
 0.0110198  0.07489166 0.01084164 0.01644468 0.17749923 0.03177154
 0.02795241 0.10836236 0.11054321 0.10381057 0.16944575]",0.02197915801346806,"[-0.05782752 -0.17480215 -0.16886383  0.2988376  -0.02420837 -0.01464826
 -0.0998858   0.14389713 -0.1303506   0.00572832]",0.04702565275637828,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999992832
5,10000,5,10,1,0,35.0,"[       nan 0.00547947 0.00150772 0.00075547 0.00398547 0.00186743
 0.00182393 0.00166542 0.00417561 0.00289755 0.00356093 0.00420543
 0.00226593 0.01289628 0.00453382 0.00647628 0.00814782 0.00768575
 0.00763383 0.01420374 0.01287473 0.00988733 0.01808622 0.02080099
 0.0110198  0.07489166 0.01084164 0.01644468 0.17749923 0.03177154
 0.02795241 0.10836236 0.11054321 0.10381057 0.16944575]",0.016913513061742158,"[-0.11019562 -0.00032428 -0.08104381 -0.15125227  0.00120521  0.07730888
  0.0773022   0.10545474 -0.06104615 -0.06624033]",0.04118564576970501,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999991145
6,10000,6,10,1,0,35.0,"[       nan 0.00547947 0.00150772 0.00075547 0.00398547 0.00186743
 0.00182393 0.00166542 0.00417561 0.00289755 0.00356093 0.00420543
 0.00226593 0.01289628 0.00453382 0.00647628 0.00814782 0.00768575
 0.00763383 0.01420374 0.01287473 0.00988733 0.01808622 0.02080099
 0.0110198  0.07489166 0.01084164 0.01644468 0.17749923 0.03177154
 0.02795241 0.10836236 0.11054321 0.10381057 0.16944575]",0.016649408176671487,"[-0.10991499 -0.04871037 -0.16148989 -0.18758349  0.02031687 -0.0140734
 -0.23360713  0.01939609 -0.112574   -0.02586602]",0.040942308585715737,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999986837
7,10000,7,10,1,0,35.0,"[       nan 0.00547947 0.00150772 0.00075547 0.00398547 0.00186743
 0.00182393 0.00166542 0.00417561 0.00289755 0.00356093 0.00420543
 0.00226593 0.01289628 0.00453382 0.00647628 0.00814782 0.00768575
 0.00763383 0.01420374 0.01287473 0.00988733 0.01808622 0.02080099
 0.0110198  0.07489166 0.01084164 0.01644468 0.17749923 0.03177154
 0.02795241 0.10836236 0.11054321 0.10381057 0.16944575]",0.014757226206183915,"[ 0.05441822  0.00837591  0.1878942  -0.13742115  0.0148536  -0.06802043
 -0.16581868 -0.08069728 -0.01735739  0.04258493]",0.03847082288648848,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.000099999999136
8,10000,8,10,1,0,35.0,"[       nan 0.00547947 0.00150772 0.00075547 0.00398547 0.00186743
 0.00182393 0.00166542 0.00417561 0.00289755 0.00356093 0.00420543
 0.00226593 0.01289628 0.00453382 0.00647628 0.00814782 0.00768575
 0.00763383 0.01420374 0.01287473 0.00988733 0.01808622 0.02080099
 0.0110198  0.07489166 0.01084164 0.01644468 0.17749923 0.03177154
 0.02795241 0.10836236 0.11054321 0.10381057 0.16944575]",0.007516981879434059,"[-0.07486957  0.08316468  0.06754488 -0.17941625  0.14054541  0.21569969
  0.1617346  -0.02005357 -0.15218802  0.10881881]",0.027426111649569252,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999983011
9,10000,9,10,1,0,35.0,"[       nan 0.00547947 0.00150772 0.00075547 0.00398547 0.00186743
 0.00182393 0.00166542 0.00417561 0.00289755 0.00356093 0.00420543
 0.00226593 0.01289628 0.00453382 0.00647628 0.00814782 0.00768575
 0.00763383 0.01420374 0.01287473 0.00988733 0.01808622 0.02080099
 0.0110198  0.07489166 0.01084164 0.01644468 0.17749923 0.03177154
 0.02795241 0.10836236 0.11054321 0.10381057 0.16944575]",0.01822093572383765,"[ 1.9174535e-05  1.4589578e-01  4.5592383e-02  8.5336164e-02
  9.2489578e-02  1.8309260e-02  5.4831427e-02  1.8448503e-01
 -5.0499469e-02 -6.6502579e-03]",0.04279994591634644,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999997662
10,10000,0,10,1,-1,46.0,"[           nan 6.04473893e-03 1.52101507e-03 1.56106846e-03
 2.10979651e-03 2.02930183e-03 1.26457831e-03 4.50670253e-03
 2.28087860e-03 1.90852711e-03 5.83806029e-03 3.41860950e-03
 5.16366167e-03 2.51847086e-03 1.21484231e-02 5.72905829e-03
 8.14729743e-03 5.38234226e-03 1.03447083e-02 1.19577199e-02
 1.15710692e-02 1.25708748e-02 1.79095007e-02 2.05311198e-02
 1.74303520e-02 2.89179701e-02 2.47711893e-02 2.79923528e-02
 3.40685360e-02 4.46270034e-02 5.25967851e-02 2.55998056e-02
 9.87963080e-02 4.06084098e-02 3.44526581e-02 6.90573007e-02
 4.56080809e-02 8.12573284e-02 2.93753929e-02 1.46220461e-01
            nan 1.05214196e-04 3.19623691e-03 6.69888081e-03
 1.25982054e-02 1.95639580e-02]",0.010101331324654739,"[ 2.41887152e-01  8.40487108e-02  9.05074030e-02  1.97897241e-01
  1.57191575e-01 -6.83737695e-02  1.15152225e-01  8.75229388e-03
 -2.41234666e-05  6.46595210e-02]",0.03185316522174297,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999988016
11,10000,1,10,1,-1,46.0,"[           nan 6.04473893e-03 1.52101507e-03 1.56106846e-03
 2.10979651e-03 2.02930183e-03 1.26457831e-03 4.50670253e-03
 2.28087860e-03 1.90852711e-03 5.83806029e-03 3.41860950e-03
 5.16366167e-03 2.51847086e-03 1.21484231e-02 5.72905829e-03
 8.14729743e-03 5.38234226e-03 1.03447083e-02 1.19577199e-02
 1.15710692e-02 1.25708748e-02 1.79095007e-02 2.05311198e-02
 1.74303520e-02 2.89179701e-02 2.47711893e-02 2.79923528e-02
 3.40685360e-02 4.46270034e-02 5.25967851e-02 2.55998056e-02
 9.87963080e-02 4.06084098e-02 3.44526581e-02 6.90573007e-02
 4.56080809e-02 8.12573284e-02 2.93753929e-02 1.46220461e-01
            nan 1.05214196e-04 3.19623691e-03 6.69888081e-03
 1.25982054e-02 1.95639580e-02]",0.04340876607123567,"[-0.0482941   0.21760501  0.17923419 -0.01143241  0.03908169  0.04820144
  0.2709876  -0.00610581  0.00818139 -0.17498854]",0.06622128417408678,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.000099999998935
12,10000,2,10,1,-1,46.0,"[           nan 6.04473893e-03 1.52101507e-03 1.56106846e-03
 2.10979651e-03 2.02930183e-03 1.26457831e-03 4.50670253e-03
 2.28087860e-03 1.90852711e-03 5.83806029e-03 3.41860950e-03
 5.16366167e-03 2.51847086e-03 1.21484231e-02 5.72905829e-03
 8.14729743e-03 5.38234226e-03 1.03447083e-02 1.19577199e-02
 1.15710692e-02 1.25708748e-02 1.79095007e-02 2.05311198e-02
 1.74303520e-02 2.89179701e-02 2.47711893e-02 2.79923528e-02
 3.40685360e-02 4.46270034e-02 5.25967851e-02 2.55998056e-02
 9.87963080e-02 4.06084098e-02 3.44526581e-02 6.90573007e-02
 4.56080809e-02 8.12573284e-02 2.93753929e-02 1.46220461e-01
            nan 1.05214196e-04 3.19623691e-03 6.69888081e-03
 1.25982054e-02 1.95639580e-02]",0.023865175837414876,"[-0.35548264  0.11545243  0.14734516 -0.07241093  0.29602072 -0.15012625
 -0.00145819  0.03601968  0.15790112  0.1515958 ]",0.04900526178251079,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999989943
13,10000,3,10,1,-1,46.0,"[           nan 6.04473893e-03 1.52101507e-03 1.56106846e-03
 2.10979651e-03 2.02930183e-03 1.26457831e-03 4.50670253e-03
 2.28087860e-03 1.90852711e-03 5.83806029e-03 3.41860950e-03
 5.16366167e-03 2.51847086e-03 1.21484231e-02 5.72905829e-03
 8.14729743e-03 5.38234226e-03 1.03447083e-02 1.19577199e-02
 1.15710692e-02 1.25708748e-02 1.79095007e-02 2.05311198e-02
 1.74303520e-02 2.89179701e-02 2.47711893e-02 2.79923528e-02
 3.40685360e-02 4.46270034e-02 5.25967851e-02 2.55998056e-02
 9.87963080e-02 4.06084098e-02 3.44526581e-02 6.90573007e-02
 4.56080809e-02 8.12573284e-02 2.93753929e-02 1.46220461e-01
            nan 1.05214196e-04 3.19623691e-03 6.69888081e-03
 1.25982054e-02 1.95639580e-02]",0.008431260917234118,"[ 0.04893922  0.03184368 -0.09762564 -0.17728722 -0.03136481  0.04014285
  0.15619256  0.1231943  -0.04745742 -0.10167796]",0.02906588245882592,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.00009999999953
14,10000,4,10,1,-1,46.0,"[           nan 6.04473893e-03 1.52101507e-03 1.56106846e-03
 2.10979651e-03 2.02930183e-03 1.26457831e-03 4.50670253e-03
 2.28087860e-03 1.90852711e-03 5.83806029e-03 3.41860950e-03
 5.16366167e-03 2.51847086e-03 1.21484231e-02 5.72905829e-03
 8.14729743e-03 5.38234226e-03 1.03447083e-02 1.19577199e-02
 1.15710692e-02 1.25708748e-02 1.79095007e-02 2.05311198e-02
 1.74303520e-02 2.89179701e-02 2.47711893e-02 2.79923528e-02
 3.40685360e-02 4.46270034e-02 5.25967851e-02 2.55998056e-02
 9.87963080e-02 4.06084098e-02 3.44526581e-02 6.90573007e-02
 4.56080809e-02 8.12573284e-02 2.93753929e-02 1.46220461e-01
            nan 1.05214196e-04 3.19623691e-03 6.69888081e-03
 1.25982054e-02 1.95639580e-02]",0.04989260608883872,"[-0.11302751 -0.23406258 -0.24552263  0.27278942 -0.07155365 -0.055566
 -0.19128856  0.14919707 -0.30132487 -0.0255567 ]",0.07107367420387707,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999975906
15,10000,5,10,1,-1,46.0,"[           nan 6.04473893e-03 1.52101507e-03 1.56106846e-03
 2.10979651e-03 2.02930183e-03 1.26457831e-03 4.50670253e-03
 2.28087860e-03 1.90852711e-03 5.83806029e-03 3.41860950e-03
 5.16366167e-03 2.51847086e-03 1.21484231e-02 5.72905829e-03
 8.14729743e-03 5.38234226e-03 1.03447083e-02 1.19577199e-02
 1.15710692e-02 1.25708748e-02 1.79095007e-02 2.05311198e-02
 1.74303520e-02 2.89179701e-02 2.47711893e-02 2.79923528e-02
 3.40685360e-02 4.46270034e-02 5.25967851e-02 2.55998056e-02
 9.87963080e-02 4.06084098e-02 3.44526581e-02 6.90573007e-02
 4.56080809e-02 8.12573284e-02 2.93753929e-02 1.46220461e-01
            nan 1.05214196e-04 3.19623691e-03 6.69888081e-03
 1.25982054e-02 1.95639580e-02]",0.012950512845451456,"[-0.09067366  0.05469458 -0.05740083 -0.17869517 -0.0199284   0.11211701
  0.02867071  0.00625103 -0.10643853 -0.06885093]",0.0360653489823948,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.000099999999438
16,10000,6,10,1,-1,46.0,"[           nan 6.04473893e-03 1.52101507e-03 1.56106846e-03
 2.10979651e-03 2.02930183e-03 1.26457831e-03 4.50670253e-03
 2.28087860e-03 1.90852711e-03 5.83806029e-03 3.41860950e-03
 5.16366167e-03 2.51847086e-03 1.21484231e-02 5.72905829e-03
 8.14729743e-03 5.38234226e-03 1.03447083e-02 1.19577199e-02
 1.15710692e-02 1.25708748e-02 1.79095007e-02 2.05311198e-02
 1.74303520e-02 2.89179701e-02 2.47711893e-02 2.79923528e-02
 3.40685360e-02 4.46270034e-02 5.25967851e-02 2.55998056e-02
 9.87963080e-02 4.06084098e-02 3.44526581e-02 6.90573007e-02
 4.56080809e-02 8.12573284e-02 2.93753929e-02 1.46220461e-01
            nan 1.05214196e-04 3.19623691e-03 6.69888081e-03
 1.25982054e-02 1.95639580e-02]",0.009568348040146724,"[-0.07609704 -0.08972191 -0.03937868 -0.1771202   0.00691949 -0.01191323
 -0.15827043  0.08949399 -0.06466135 -0.03262481]",0.03100240432840307,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.00009999999931
17,10000,7,10,1,-1,46.0,"[           nan 6.04473893e-03 1.52101507e-03 1.56106846e-03
 2.10979651e-03 2.02930183e-03 1.26457831e-03 4.50670253e-03
 2.28087860e-03 1.90852711e-03 5.83806029e-03 3.41860950e-03
 5.16366167e-03 2.51847086e-03 1.21484231e-02 5.72905829e-03
 8.14729743e-03 5.38234226e-03 1.03447083e-02 1.19577199e-02
 1.15710692e-02 1.25708748e-02 1.79095007e-02 2.05311198e-02
 1.74303520e-02 2.89179701e-02 2.47711893e-02 2.79923528e-02
 3.40685360e-02 4.46270034e-02 5.25967851e-02 2.55998056e-02
 9.87963080e-02 4.06084098e-02 3.44526581e-02 6.90573007e-02
 4.56080809e-02 8.12573284e-02 2.93753929e-02 1.46220461e-01
            nan 1.05214196e-04 3.19623691e-03 6.69888081e-03
 1.25982054e-02 1.95639580e-02]",0.020296885331250403,"[ 0.08032599 -0.00327592  0.13909239 -0.19036609 -0.01841544 -0.05950737
 -0.15808658 -0.10761214 -0.08441912 -0.0269533 ]",0.0451831883018816,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999996005
18,10000,8,10,1,-1,46.0,"[           nan 6.04473893e-03 1.52101507e-03 1.56106846e-03
 2.10979651e-03 2.02930183e-03 1.26457831e-03 4.50670253e-03
 2.28087860e-03 1.90852711e-03 5.83806029e-03 3.41860950e-03
 5.16366167e-03 2.51847086e-03 1.21484231e-02 5.72905829e-03
 8.14729743e-03 5.38234226e-03 1.03447083e-02 1.19577199e-02
 1.15710692e-02 1.25708748e-02 1.79095007e-02 2.05311198e-02
 1.74303520e-02 2.89179701e-02 2.47711893e-02 2.79923528e-02
 3.40685360e-02 4.46270034e-02 5.25967851e-02 2.55998056e-02
 9.87963080e-02 4.06084098e-02 3.44526581e-02 6.90573007e-02
 4.56080809e-02 8.12573284e-02 2.93753929e-02 1.46220461e-01
            nan 1.05214196e-04 3.19623691e-03 6.69888081e-03
 1.25982054e-02 1.95639580e-02]",0.04893529955030007,"[-0.12678625  0.202017    0.08833416 -0.27290547  0.23858266  0.17116885
  0.19494985 -0.00093865 -0.18720171  0.10976699]",0.07042342332841613,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.000099999999198
19,10000,9,10,1,-1,46.0,"[           nan 6.04473893e-03 1.52101507e-03 1.56106846e-03
 2.10979651e-03 2.02930183e-03 1.26457831e-03 4.50670253e-03
 2.28087860e-03 1.90852711e-03 5.83806029e-03 3.41860950e-03
 5.16366167e-03 2.51847086e-03 1.21484231e-02 5.72905829e-03
 8.14729743e-03 5.38234226e-03 1.03447083e-02 1.19577199e-02
 1.15710692e-02 1.25708748e-02 1.79095007e-02 2.05311198e-02
 1.74303520e-02 2.89179701e-02 2.47711893e-02 2.79923528e-02
 3.40685360e-02 4.46270034e-02 5.25967851e-02 2.55998056e-02
 9.87963080e-02 4.06084098e-02 3.44526581e-02 6.90573007e-02
 4.56080809e-02 8.12573284e-02 2.93753929e-02 1.46220461e-01
            nan 1.05214196e-04 3.19623691e-03 6.69888081e-03
 1.25982054e-02 1.95639580e-02]",0.03773357626142282,"[-0.04261372  0.19311054  0.07668015  0.14759485  0.03542512  0.19283038
 -0.01763224  0.2809507  -0.02674905  0.03590447]",0.06170349651412469,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999995035
