,data_size,data_id,mini_batch,n_conditions,cosine_shift,n_steps,list_steps,mmd,median,median_rmse,contractions,rel_contraction
20,10000,0,10,1,1,20.0,"[       nan 0.02562197 0.00382374 0.00197751 0.03745183 0.00563688
 0.0064537  0.02756693 0.01145877 0.00878274 0.03716781 0.02105371
 0.0119057  0.05267224 0.04299038 0.02305621 0.07247571 0.162628
 0.21625511 0.231021  ]",0.010975714732715192,"[ 0.19967215 -0.0005113   0.06940024  0.21560705  0.15431812 -0.04535856
  0.0703915  -0.02608722 -0.0610274   0.01092297]",0.03316905242438973,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999995395
21,10000,1,10,1,1,20.0,"[       nan 0.02562197 0.00382374 0.00197751 0.03745183 0.00563688
 0.0064537  0.02756693 0.01145877 0.00878274 0.03716781 0.02105371
 0.0119057  0.05267224 0.04299038 0.02305621 0.07247571 0.162628
 0.21625511 0.231021  ]",0.006981119843470607,"[ 0.00010455  0.10261075  0.06147903  0.03587792  0.06274113  0.04338751
  0.09665912 -0.03304609  0.00453555 -0.08302773]",0.02638560185834232,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999997817
22,10000,2,10,1,1,20.0,"[       nan 0.02562197 0.00382374 0.00197751 0.03745183 0.00563688
 0.0064537  0.02756693 0.01145877 0.00878274 0.03716781 0.02105371
 0.0119057  0.05267224 0.04299038 0.02305621 0.07247571 0.162628
 0.21625511 0.231021  ]",0.007448124173949244,"[-0.22889356  0.06097074  0.06901588 -0.04916735  0.23265298 -0.08904961
 -0.02032984 -0.04645412  0.12210686  0.13715164]",0.027277442276133056,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999992963
23,10000,3,10,1,1,20.0,"[       nan 0.02562197 0.00382374 0.00197751 0.03745183 0.00563688
 0.0064537  0.02756693 0.01145877 0.00878274 0.03716781 0.02105371
 0.0119057  0.05267224 0.04299038 0.02305621 0.07247571 0.162628
 0.21625511 0.231021  ]",0.018308338364132926,"[ 0.03577282  0.04401337  0.00333698 -0.1629329  -0.00825978 -0.02289441
  0.08774538  0.11881606  0.02670426 -0.04256144]",0.04291716914767168,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999994054
24,10000,4,10,1,1,20.0,"[       nan 0.02562197 0.00382374 0.00197751 0.03745183 0.00563688
 0.0064537  0.02756693 0.01145877 0.00878274 0.03716781 0.02105371
 0.0119057  0.05267224 0.04299038 0.02305621 0.07247571 0.162628
 0.21625511 0.231021  ]",0.006771519407017257,"[-0.08603065 -0.11995557 -0.19701818  0.18979762 -0.08169233 -0.05631477
 -0.08545452  0.06160286 -0.11618455 -0.03895845]",0.026076891920672036,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999995797
25,10000,5,10,1,1,20.0,"[       nan 0.02562197 0.00382374 0.00197751 0.03745183 0.00563688
 0.0064537  0.02756693 0.01145877 0.00878274 0.03716781 0.02105371
 0.0119057  0.05267224 0.04299038 0.02305621 0.07247571 0.162628
 0.21625511 0.231021  ]",0.005321538929633274,"[-0.06663042  0.04320369 -0.02104568 -0.13078032 -0.00053291  0.09258141
  0.00526702  0.0319691  -0.03706735 -0.05819982]",0.023056116907344625,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999998457
26,10000,6,10,1,1,20.0,"[       nan 0.02562197 0.00382374 0.00197751 0.03745183 0.00563688
 0.0064537  0.02756693 0.01145877 0.00878274 0.03716781 0.02105371
 0.0119057  0.05267224 0.04299038 0.02305621 0.07247571 0.162628
 0.21625511 0.231021  ]",0.008544296842670773,"[-0.04370584 -0.05892561 -0.09698248 -0.12423249  0.03284384 -0.03239156
 -0.18362856  0.08639242 -0.04226865 -0.01346033]",0.02921774621339669,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999990108
27,10000,7,10,1,1,20.0,"[       nan 0.02562197 0.00382374 0.00197751 0.03745183 0.00563688
 0.0064537  0.02756693 0.01145877 0.00878274 0.03716781 0.02105371
 0.0119057  0.05267224 0.04299038 0.02305621 0.07247571 0.162628
 0.21625511 0.231021  ]",0.011594001511498808,"[ 0.07890333 -0.04947012  0.10426225 -0.09158967  0.01314269 -0.05112803
 -0.02302358 -0.05198365 -0.05313002 -0.02293929]",0.03411253694564084,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.000099999999885
28,10000,8,10,1,1,20.0,"[       nan 0.02562197 0.00382374 0.00197751 0.03745183 0.00563688
 0.0064537  0.02756693 0.01145877 0.00878274 0.03716781 0.02105371
 0.0119057  0.05267224 0.04299038 0.02305621 0.07247571 0.162628
 0.21625511 0.231021  ]",0.011734953220172484,"[-0.13900942  0.11369126  0.11330919 -0.13994728  0.17053483  0.19647115
  0.06641623 -0.03111487 -0.07398897  0.06871611]",0.03432167076498402,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999995508
29,10000,9,10,1,1,20.0,"[       nan 0.02562197 0.00382374 0.00197751 0.03745183 0.00563688
 0.0064537  0.02756693 0.01145877 0.00878274 0.03716781 0.02105371
 0.0119057  0.05267224 0.04299038 0.02305621 0.07247571 0.162628
 0.21625511 0.231021  ]",0.010118746532727929,"[-0.02727759  0.09137741  0.01445511  0.09844003  0.06124322  0.0477737
 -0.05754234  0.16767782  0.07724825  0.01712442]",0.03183232907920312,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999998652
30,10000,0,10,1,2,29.0,"[       nan        nan 0.00117202 0.00094549 0.00080433 0.00039643
 0.00553975 0.00169013 0.00066913 0.00907877 0.00208657 0.0012304
 0.00288134 0.00307912 0.00279026 0.00547748 0.00555807 0.00399723
 0.01032449 0.00680901 0.00424382 0.02662023 0.01236527 0.02812674
 0.03923791 0.06982712 0.17304288 0.20569158 0.37631434]",0.016026631100266586,"[ 0.1313045   0.01967489  0.05870577  0.14418657  0.14112638 -0.07928029
  0.07180139  0.03693754 -0.02358143  0.02559751]",0.04014412668358923,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.000099999999363
31,10000,1,10,1,2,29.0,"[       nan        nan 0.00117202 0.00094549 0.00080433 0.00039643
 0.00553975 0.00169013 0.00066913 0.00907877 0.00208657 0.0012304
 0.00288134 0.00307912 0.00279026 0.00547748 0.00555807 0.00399723
 0.01032449 0.00680901 0.00424382 0.02662023 0.01236527 0.02812674
 0.03923791 0.06982712 0.17304288 0.20569158 0.37631434]",0.01706272993715241,"[-0.0084026   0.10215932  0.01424929 -0.02154416  0.00831764 -0.00390149
  0.0739172  -0.03288715  0.02221264 -0.05242366]",0.04141268174919369,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999998603
32,10000,2,10,1,2,29.0,"[       nan        nan 0.00117202 0.00094549 0.00080433 0.00039643
 0.00553975 0.00169013 0.00066913 0.00907877 0.00208657 0.0012304
 0.00288134 0.00307912 0.00279026 0.00547748 0.00555807 0.00399723
 0.01032449 0.00680901 0.00424382 0.02662023 0.01236527 0.02812674
 0.03923791 0.06982712 0.17304288 0.20569158 0.37631434]",0.01651198619775407,"[-0.17613252  0.03509671  0.11042022 -0.03476689  0.18979079 -0.10590722
 -0.00074891 -0.00349942  0.08966641  0.14380534]",0.040724285424062937,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999995102
33,10000,3,10,1,2,29.0,"[       nan        nan 0.00117202 0.00094549 0.00080433 0.00039643
 0.00553975 0.00169013 0.00066913 0.00907877 0.00208657 0.0012304
 0.00288134 0.00307912 0.00279026 0.00547748 0.00555807 0.00399723
 0.01032449 0.00680901 0.00424382 0.02662023 0.01236527 0.02812674
 0.03923791 0.06982712 0.17304288 0.20569158 0.37631434]",0.020530991139806387,"[ 0.03970244  0.02681242 -0.08932852 -0.11194394  0.03198618 -0.02260668
  0.07607732  0.08242164 -0.04720936  0.02205375]",0.04540493545943018,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999998499
34,10000,4,10,1,2,29.0,"[       nan        nan 0.00117202 0.00094549 0.00080433 0.00039643
 0.00553975 0.00169013 0.00066913 0.00907877 0.00208657 0.0012304
 0.00288134 0.00307912 0.00279026 0.00547748 0.00555807 0.00399723
 0.01032449 0.00680901 0.00424382 0.02662023 0.01236527 0.02812674
 0.03923791 0.06982712 0.17304288 0.20569158 0.37631434]",0.009623681272038942,"[-0.10052735 -0.08875789 -0.14076263  0.15332046 -0.04034143 -0.08532298
 -0.10195416  0.07574831 -0.11808785 -0.01527825]",0.031085466967530024,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999997073
35,10000,5,10,1,2,29.0,"[       nan        nan 0.00117202 0.00094549 0.00080433 0.00039643
 0.00553975 0.00169013 0.00066913 0.00907877 0.00208657 0.0012304
 0.00288134 0.00307912 0.00279026 0.00547748 0.00555807 0.00399723
 0.01032449 0.00680901 0.00424382 0.02662023 0.01236527 0.02812674
 0.03923791 0.06982712 0.17304288 0.20569158 0.37631434]",0.007888122725496993,"[-0.04736278  0.03900744 -0.04498295 -0.0866923  -0.01192144  0.0102648
 -0.03706083  0.05706972 -0.08454514 -0.06059448]",0.028108806876818285,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.000099999999938
36,10000,6,10,1,2,29.0,"[       nan        nan 0.00117202 0.00094549 0.00080433 0.00039643
 0.00553975 0.00169013 0.00066913 0.00907877 0.00208657 0.0012304
 0.00288134 0.00307912 0.00279026 0.00547748 0.00555807 0.00399723
 0.01032449 0.00680901 0.00424382 0.02662023 0.01236527 0.02812674
 0.03923791 0.06982712 0.17304288 0.20569158 0.37631434]",0.00549696514418585,"[-0.04045619 -0.00933668 -0.05823997 -0.14415634  0.05880041 -0.04740742
 -0.13351196  0.05643239 -0.09352719  0.0083349 ]",0.02342176708990995,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999996636
37,10000,7,10,1,2,29.0,"[       nan        nan 0.00117202 0.00094549 0.00080433 0.00039643
 0.00553975 0.00169013 0.00066913 0.00907877 0.00208657 0.0012304
 0.00288134 0.00307912 0.00279026 0.00547748 0.00555807 0.00399723
 0.01032449 0.00680901 0.00424382 0.02662023 0.01236527 0.02812674
 0.03923791 0.06982712 0.17304288 0.20569158 0.37631434]",0.007620349560207629,"[ 0.01381191 -0.01683279  0.06832738 -0.09664137  0.03756024 -0.04876111
 -0.1021795  -0.06159743 -0.03521838  0.01235007]",0.027583686929133728,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.000099999999875
38,10000,8,10,1,2,29.0,"[       nan        nan 0.00117202 0.00094549 0.00080433 0.00039643
 0.00553975 0.00169013 0.00066913 0.00907877 0.00208657 0.0012304
 0.00288134 0.00307912 0.00279026 0.00547748 0.00555807 0.00399723
 0.01032449 0.00680901 0.00424382 0.02662023 0.01236527 0.02812674
 0.03923791 0.06982712 0.17304288 0.20569158 0.37631434]",0.008870925669695051,"[-0.0840297   0.05219339  0.05454672 -0.12974566  0.1117514   0.15822364
  0.11433886 -0.02926219 -0.05730138  0.07433994]",0.02977306621021246,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999991766
39,10000,9,10,1,2,29.0,"[       nan        nan 0.00117202 0.00094549 0.00080433 0.00039643
 0.00553975 0.00169013 0.00066913 0.00907877 0.00208657 0.0012304
 0.00288134 0.00307912 0.00279026 0.00547748 0.00555807 0.00399723
 0.01032449 0.00680901 0.00424382 0.02662023 0.01236527 0.02812674
 0.03923791 0.06982712 0.17304288 0.20569158 0.37631434]",0.008030278700731808,"[-0.03301038  0.10422911  0.05375293  0.09270293  0.05304914  0.00568295
 -0.01725766  0.15295923  0.04335234  0.05595998]",0.028321649844739484,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999997147
40,10000,0,10,1,5,10.0,"[       nan        nan 0.00252235 0.00081715 0.00127965 0.00618502
 0.00846604 0.03306689 0.22159688 0.72606599]",0.005804512426867303,"[ 0.17740506  0.0087989   0.05128881  0.23025951  0.16737579 -0.09089784
  0.09861606 -0.01120841  0.00348717 -0.00361333]",0.024128135382853747,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999996596
41,10000,1,10,1,5,10.0,"[       nan        nan 0.00252235 0.00081715 0.00127965 0.00618502
 0.00846604 0.03306689 0.22159688 0.72606599]",0.03899839441085251,"[ 0.0454808   0.17673127  0.2061338   0.05934992  0.07864195  0.01374371
  0.25555435 -0.08092196  0.07549649 -0.10699403]",0.0627949927639652,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999992595
42,10000,2,10,1,5,10.0,"[       nan        nan 0.00252235 0.00081715 0.00127965 0.00618502
 0.00846604 0.03306689 0.22159688 0.72606599]",0.032136614345458225,"[-0.24474883  0.09680481  0.16604403 -0.1621218   0.2550365  -0.10813945
 -0.01408559  0.03520231  0.2581163   0.1733887 ]",0.056902394721505635,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.000099999998525
43,10000,3,10,1,5,10.0,"[       nan        nan 0.00252235 0.00081715 0.00127965 0.00618502
 0.00846604 0.03306689 0.22159688 0.72606599]",0.015690620828898494,"[ 0.02360654  0.03537702 -0.10603563 -0.19582991 -0.07173723  0.06347273
  0.1505942   0.1634815   0.04798112 -0.07306062]",0.03972245113581156,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999992557
44,10000,4,10,1,5,10.0,"[       nan        nan 0.00252235 0.00081715 0.00127965 0.00618502
 0.00846604 0.03306689 0.22159688 0.72606599]",0.04011442389713071,"[-0.21439388 -0.10349144 -0.11604027  0.2861181  -0.01668763 -0.04061643
 -0.14115943  0.14457966 -0.2581272  -0.03320935]",0.06366222442153383,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999991351
45,10000,5,10,1,5,10.0,"[       nan        nan 0.00252235 0.00081715 0.00127965 0.00618502
 0.00846604 0.03306689 0.22159688 0.72606599]",0.03494797882076672,"[-0.17071427  0.00779323 -0.06347004 -0.15733506  0.0472926   0.08403388
 -0.0521494   0.1236751  -0.15426956 -0.06669443]",0.059392932414458796,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999993463
46,10000,6,10,1,5,10.0,"[       nan        nan 0.00252235 0.00081715 0.00127965 0.00618502
 0.00846604 0.03306689 0.22159688 0.72606599]",0.04412508735991749,"[-0.17592713  0.00288055 -0.04500728 -0.24223639  0.07000241 -0.12722072
 -0.28233415  0.02539374 -0.06635959  0.00877589]",0.06685405005174685,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999987736
47,10000,7,10,1,5,10.0,"[       nan        nan 0.00252235 0.00081715 0.00127965 0.00618502
 0.00846604 0.03306689 0.22159688 0.72606599]",0.06520347483189481,"[ 0.11799592 -0.01361002  0.1750836  -0.19920972  0.09420776 -0.09159578
 -0.22236376 -0.19452181  0.08133565 -0.02277125]",0.0813912229860059,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999990516
48,10000,8,10,1,5,10.0,"[       nan        nan 0.00252235 0.00081715 0.00127965 0.00618502
 0.00846604 0.03306689 0.22159688 0.72606599]",0.05822185244199418,"[-0.1696044   0.06869367  0.1366848  -0.26990992  0.10041578  0.3030947
  0.14499344 -0.11087359 -0.1935141   0.0702232 ]",0.07689780601032259,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.000099999998099
49,10000,9,10,1,5,10.0,"[       nan        nan 0.00252235 0.00081715 0.00127965 0.00618502
 0.00846604 0.03306689 0.22159688 0.72606599]",0.008428705313172635,"[ 0.00592907  0.11606412  0.01236195  0.10324495  0.06261007  0.08398056
 -0.03157119  0.23059626  0.04810059  0.05961926]",0.029092940739683392,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.000099999999633
50,10000,0,10,1,10,3.0,[       nan 0.0914636  0.90853637],0.015147867180806296,"[ 0.15417312  0.00158532  0.05094581  0.15019475  0.1680197  -0.043342
  0.05954126 -0.01281769  0.02480086  0.03414084]",0.039034733066964526,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.00009999999928
51,10000,1,10,1,10,3.0,[       nan 0.0914636  0.90853637],0.013463874812104759,"[-0.00110229  0.0848137   0.06089236  0.0635673   0.03744281  0.03932615
  0.09989289 -0.01736969  0.02811501 -0.02124414]",0.036790459656395325,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999998776
52,10000,2,10,1,10,3.0,[       nan 0.0914636  0.90853637],0.012839508038542835,"[-0.26677847  0.13087028  0.12907812 -0.10029027  0.2103202  -0.16499591
  0.01180184  0.00964274  0.17570376  0.08499066]",0.0358940557852925,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999981137
53,10000,3,10,1,10,3.0,[       nan 0.0914636  0.90853637],0.021104845133681716,"[ 0.02046139  0.03630101 -0.02318454 -0.12604505 -0.02788107  0.01274564
  0.06361276  0.0418227  -0.00199438 -0.00576368]",0.04603297893249717,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999998452
54,10000,4,10,1,10,3.0,[       nan 0.0914636  0.90853637],0.010662444180297381,"[-0.08823203 -0.10490536 -0.11278997  0.15898672 -0.05810143 -0.04344761
 -0.11729574  0.0373821  -0.11330536 -0.04244631]",0.032691222151446826,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999993039
55,10000,5,10,1,10,3.0,[       nan 0.0914636  0.90853637],0.012347697764131693,"[-0.02441211  0.05955876 -0.00870241 -0.09514083  0.02301358  0.06641454
  0.02909957  0.06971706 -0.05848588  0.00898365]",0.035240107248483546,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999998688
56,10000,6,10,1,10,3.0,[       nan 0.0914636  0.90853637],0.014711865445363737,"[-0.04897866 -0.03859405 -0.0593922  -0.13420796 -0.00770268 -0.01116796
 -0.06927992  0.03982263 -0.04863641  0.02439941]",0.03842145185049436,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999995708
57,10000,7,10,1,10,3.0,[       nan 0.0914636  0.90853637],0.006544767409025987,"[ 0.02678985  0.0229813   0.10779306 -0.09660704  0.04752558 -0.02062054
 -0.06367334 -0.0520286  -0.0355314   0.03324167]",0.02555617659420404,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999997306
58,10000,8,10,1,10,3.0,[       nan 0.0914636  0.90853637],0.010763423879204481,"[-0.05775624  0.0677899   0.07631776 -0.1317103   0.10463172  0.12948433
  0.10465158 -0.00875795 -0.09674422  0.09876017]",0.032829949285929236,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999998383
59,10000,9,10,1,10,3.0,[       nan 0.0914636  0.90853637],0.0061774685555067155,"[-0.06930886  0.08184315  0.00985908  0.08873384  0.0142108   0.06680242
 -0.02345884  0.15621045  0.00483798 -0.00325378]",0.024833461358559707,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0000999999992986
