,data_size,data_id,current_number_of_obs,n_steps,list_steps,mmd,median,median_rmse,contractions,rel_contraction
 0.00356496 0.00370502 0.00367233 0.00392925 0.00376318 0.00409203
 0.0038434  0.00380162 0.00417233 0.00400515 0.00450358 0.00412471
 0.00434599 0.00421967 0.00415629 0.00461955 0.00425357 0.00465565
 0.00438757 0.0047581  0.00435267 0.00512343 0.00465023 0.00460852
 0.00487077 0.00552149 0.004966   0.00504079 0.00512124 0.00536
 0.00478296 0.00720272 0.00506687 0.00605974 0.00518215 0.00579087
 0.00542235 0.00640648 0.00547963 0.00553966 0.00641172 0.00771392
 0.00591824 0.00698142 0.00831172 0.00599287 0.00886934 0.01008867
 0.0068088  0.00742058 0.00758261 0.01009968 0.0141418  0.0136791
 0.01226951 0.01119625 0.01515369 0.01270558 0.01344632 0.01496892
 0.01394277 0.01446212 0.00841414 0.00954373 0.01033605 0.01017836
 0.01689054 0.01798028 0.01437866 0.01916207 0.02279276 0.02945845
 0.01410504]",0.04536176533539793,"[-0.09695937  0.19030556  0.11492564 -0.00062823  0.06229324  0.15214986
  0.23079428 -0.08540692  0.01996272 -0.19712213]",0.06725071605667707,"[0.8061936  0.93628514 0.97051716 0.99598184 0.97383337 0.91769047
 0.99506936 0.96948774 0.98964836 0.99531397]",0.9645521209223806
16,100,1,10,131,"[0.0031788  0.00272224 0.00339038 0.00302482 0.00269307 0.00311667
 0.00273213 0.00330513 0.00278005 0.00319785 0.00289865 0.00305105
 0.00293492 0.00313506 0.00309409 0.00309083 0.00316678 0.00303197
 0.00315105 0.00326256 0.0030975  0.00325846 0.00322683 0.00354037
 0.00314173 0.003619   0.00303458 0.00373724 0.00324568 0.00378
 0.00326805 0.003507   0.00347148 0.00370704 0.00338652 0.00343736
 0.0039187  0.00344578 0.00431782 0.0040751  0.00361918 0.0039818
 0.00353372 0.00421933 0.00367955 0.00419036 0.00380349 0.00385569
 0.00418164 0.00391726 0.00392173 0.0043085  0.00414298 0.00424667
 0.00407721 0.00458899 0.00403108 0.00542385 0.00687203 0.00465116
 0.00437605 0.00462442 0.00458505 0.00467354 0.00435035 0.00609521
 0.00584064 0.0066374  0.00501112 0.00499357 0.0054553  0.00527229
 0.00522482 0.00537184 0.00564658 0.00546585 0.0057293  0.00546328
 0.0059613  0.00552097 0.00645577 0.0058066  0.00578808 0.00725309
 0.00647405 0.0067151  0.00617796 0.00797361 0.00789572 0.00773782
 0.00721254 0.00716434 0.00667747 0.01029616 0.00725184 0.00990442
 0.00884996 0.00782099 0.00938673 0.00863133 0.00850892 0.00955926
 0.00918378 0.00980077 0.0093472  0.01074369 0.00935207 0.0111357
 0.01112249 0.0112829  0.01059677 0.01296405 0.01245046 0.01361264
 0.01046141 0.01818766 0.01285886 0.01334251 0.01597802 0.02065771
 0.01496854 0.02417187 0.01541279 0.01619782 0.02846284 0.02868952
 0.02360105 0.03152677 0.04118561 0.04015163 0.02029109]",0.03931446815430295,"[-0.1095231   0.17599961  0.10918536  0.00413731  0.06179439  0.1418716
  0.23042803 -0.08122402  0.01984121 -0.1757884 ]",0.06264795622184784,"[0.72765222 0.90462019 0.95235178 0.98111463 0.95742805 0.8884896
 0.98641719 0.96017902 0.97655674 0.98418733]",0.9412186717434088
17,100,1,20,60,"[0.01       0.00821835 0.00588758 0.0069456  0.00585776 0.00851028
 0.00639242 0.00724391 0.00636139 0.00864802 0.00905641 0.00760223
 0.00637526 0.01100877 0.00757979 0.00702918 0.00887072 0.007981
 0.00756054 0.00846604 0.00812613 0.00950832 0.00837118 0.01050683
 0.01142167 0.01211056 0.00962421 0.00912131 0.0121034  0.01824638
 0.02039218 0.02074149 0.01990783 0.01711667 0.01291514 0.01380758
 0.0139858  0.01588249 0.01482981 0.01579583 0.01632019 0.01699531
 0.0179138  0.01742038 0.01974059 0.02010461 0.02026844 0.02822947
 0.02401641 0.02553774 0.02626492 0.03335292 0.03636987 0.03096795
 0.03154052 0.03550253 0.04267782 0.04718863 0.06817796 0.01130005]",0.08472803193215084,"[-0.10432153  0.22786054  0.1471563   0.01989836  0.07615136  0.16775435
  0.29126817 -0.1192331   0.03254152 -0.22592974]",0.09233220717399873,"[0.61976535 0.86791466 0.90358715 0.96852956 0.93047187 0.81860562
 0.95814791 0.9276717  0.95683929 0.96606089]",0.9006769939057995
18,100,1,50,23,"[0.01       0.01382164 0.02130549 0.01821517 0.02864233 0.02001358
 0.03586018 0.03539892 0.02531024 0.03129907 0.03326924 0.03435047
 0.03873716 0.04674137 0.04325126 0.04366844 0.04206506 0.07962354
 0.09555359 0.06417872 0.07335149 0.10556074 0.0597823 ]",0.020031391009136312,"[-0.08868606  0.1568687   0.09377539  0.0079246   0.05923534  0.12311432
  0.2049801  -0.08947931  0.02653286 -0.13701598]",0.04694075412567026,"[0.32093499 0.73396091 0.83105046 0.87344859 0.78915537 0.65060048
 0.88081837 0.79728693 0.87421621 0.87350164]",0.7701223704055883
19,100,1,100,42,"[0.01       0.01022929 0.01128507 0.01186678 0.01336042 0.01236649
 0.01373518 0.01343966 0.01293053 0.01320145 0.01332424 0.01444777
 0.01543845 0.01668359 0.01732977 0.01603329 0.01631357 0.01859137
 0.01951482 0.01894321 0.01974075 0.01936666 0.01960527 0.02086167
 0.01904266 0.02021925 0.0187242  0.0186085  0.0209774  0.01980169
 0.02189523 0.02253189 0.02536704 0.02965063 0.03284664 0.03385752
 0.0373982  0.04414065 0.04825209 0.06108014 0.07366677 0.08333023]",0.018879146757485143,"[-0.08763662  0.14741123  0.10477947  0.00930396  0.04773913  0.10762636
  0.19436616 -0.09054665  0.02162779 -0.15168615]",0.0452553147097981,"[0.12148556 0.49105312 0.62876311 0.66407858 0.62735344 0.33732236
 0.69249924 0.56868077 0.6664722  0.72106742]",0.5573963554482907
20,1000,0,1,2500,"[3.5774472e-05 3.0926978e-05 3.0693594e-05 ... 3.6300742e-05 3.6950845e-05
 3.6702699e-05]",0.14365559206677614,"[-0.00222744  0.00312855 -0.00432837 -0.00594284 -0.00367126 -0.00468041
 -0.00096106 -0.00546046 -0.00112864  0.00693887]",0.12203605525652843,"[0.99859752 0.99904681 0.99902021 0.99897054 0.99893022 0.99881317
 0.99877924 0.99906158 0.99895045 0.99926812]",0.9999427312193582
21,1000,0,5,2505,[0.00015245 0.00014358 0.00014256 ... 0.00230655 0.00259048 0.00306717],0.11279637687758726,"[ 0.02563922 -0.0928473   0.09124467  0.41524243  0.23004252 -0.0189939
  0.14686133 -0.15218434 -0.0851551   0.09472284]",0.10833350687318084,"[0.98243081 0.99387515 0.9958963  0.99838844 0.99641011 0.99330697
 0.99884208 0.99591227 0.99762343 0.99896484]",0.9961602063690371
22,1000,0,10,1336,[0.0002844  0.00027973 0.00028012 ... 0.00055458 0.00169335 0.00722803],0.0034249859013417705,"[ 0.1532822   0.03515384  0.10380648  0.25925648  0.20188987 -0.0990706
  0.12050422 -0.02444309 -0.02407699  0.04605941]",0.018776647677617907,"[0.9246318  0.96344072 0.99517391 0.99904364 0.98661078 0.97000161
 0.9985097  0.98462452 0.99709701 0.99894912]",0.982790088770931
23,1000,0,20,684,"[5.3764303e-04 5.9936591e-04 5.3463946e-04 5.3877488e-04 5.3998956e-04
 5.6948670e-04 5.3338322e-04 5.6711864e-04 5.1826151e-04 5.8968930e-04
 5.4543262e-04 5.4476218e-04 5.6645996e-04 5.3174951e-04 5.9615879e-04
 5.4526835e-04 5.8095279e-04 5.6333357e-04 5.3034374e-04 6.0948386e-04
 5.4575806e-04 5.8242475e-04 5.6116568e-04 6.0439965e-04 5.4914498e-04
 5.9624191e-04 5.5192976e-04 5.6342344e-04 5.6368351e-04 5.8038544e-04
 5.8382720e-04 5.4072449e-04 5.8366772e-04 5.7420391e-04 5.4908020e-04
 5.6989671e-04 5.9294095e-04 5.6721858e-04 5.8886601e-04 5.5453711e-04
 5.9249974e-04 5.4771767e-04 5.6914764e-04 5.3828012e-04 6.8905728e-04
 6.6048326e-04 5.7961518e-04 5.7114864e-04 6.0945610e-04 5.7182083e-04
 5.7882181e-04 5.8357848e-04 6.2033389e-04 5.6488492e-04 6.0009927e-04
 5.6176813e-04 6.0347066e-04 5.9664500e-04 5.4822251e-04 6.3113420e-04
 5.7218957e-04 5.8619725e-04 5.8577087e-04 5.9733301e-04 5.8135379e-04
 6.5526535e-04 5.8679894e-04 5.8126915e-04 5.6325621e-04 6.1139895e-04
 5.8479607e-04 6.3050480e-04 5.8636046e-04 6.0639303e-04 6.0700567e-04
 6.1911059e-04 6.0951000e-04 5.9629022e-04 6.0420122e-04 5.7543797e-04
 6.3281658e-04 6.0835294e-04 5.9024052e-04 6.3185656e-04 5.6478236e-04
 6.6724804e-04 5.9896306e-04 5.9370528e-04 6.5835257e-04 5.8438926e-04
 6.4070086e-04 6.0002081e-04 5.9286359e-04 7.1087771e-04 6.4002519e-04
 5.8753678e-04 6.6464028e-04 5.8851310e-04 6.6211814e-04 6.1524758e-04
 6.0960930e-04 6.2535779e-04 6.0062530e-04 5.8191177e-04 6.4568134e-04
 6.0412486e-04 6.2075851e-04 6.2920689e-04 6.6134596e-04 6.2659808e-04
 6.2906794e-04 6.2110007e-04 6.2057580e-04 6.7580043e-04 6.2020525e-04
 6.3495530e-04 6.5013824e-04 6.2190753e-04 6.6828082e-04 6.2237115e-04
 6.4319908e-04 6.4075878e-04 6.7338283e-04 6.0566026e-04 6.8663736e-04
 6.3697604e-04 7.2413177e-04 6.5422343e-04 6.1812496e-04 6.5463205e-04
 6.3646177e-04 6.2356441e-04 6.6445064e-04 6.1670388e-04 6.4245693e-04
 6.3637854e-04 6.9389801e-04 6.5658666e-04 6.4378779e-04 6.8802282e-04
 6.1642041e-04 6.8583118e-04 6.6610932e-04 6.6964509e-04 6.6974387e-04
 6.2704179e-04 6.9001218e-04 6.3858111e-04 6.5045198e-04 6.3736679e-04
 6.8846485e-04 6.3396973e-04 7.3224364e-04 6.6106638e-04 6.2136271e-04
 7.2312471e-04 6.5550290e-04 6.9173938e-04 6.6286646e-04 7.2473602e-04
 6.5935205e-04 7.0316618e-04 6.5490248e-04 7.0649030e-04 6.7468738e-04
 6.4943393e-04 6.9649436e-04 6.7710498e-04 6.9768901e-04 6.5668288e-04
 7.4298040e-04 6.7014905e-04 7.1818160e-04 6.6178088e-04 7.6675572e-04
 6.8098190e-04 7.5055176e-04 6.8210741e-04 6.9311762e-04 7.2332792e-04
 7.1639131e-04 6.8337942e-04 6.8590854e-04 7.2149100e-04 6.9596292e-04
 6.7404663e-04 7.5018208e-04 6.7366037e-04 6.3167216e-04 8.1809208e-04
 7.3765154e-04 7.0228701e-04 6.8548543e-04 7.2645606e-04 7.0884603e-04
 7.4374926e-04 6.7895610e-04 7.3767593e-04 7.0191169e-04 6.8148226e-04
 7.7820226e-04 6.8720500e-04 7.5661432e-04 7.0442574e-04 7.2164315e-04
 7.4597495e-04 6.9523096e-04 7.6978264e-04 7.3635770e-04 6.6709315e-04
 8.7477802e-04 9.2928839e-04 7.9583836e-04 7.0444780e-04 7.1950525e-04
 7.5737294e-04 7.2290015e-04 7.3610729e-04 7.1892794e-04 7.5514795e-04
 7.3996576e-04 7.1860856e-04 7.1539078e-04 8.3191699e-04 7.4213586e-04
 7.2373176e-04 8.0370647e-04 7.6840923e-04 7.4390700e-04 8.0920482e-04
 7.2886294e-04 7.6607638e-04 7.3410105e-04 7.6788571e-04 7.6907442e-04
 7.2132616e-04 7.5748755e-04 7.4103184e-04 7.7288039e-04 8.0725568e-04
 7.4955658e-04 7.5887918e-04 7.5798202e-04 7.8035914e-04 7.3857128e-04
 7.7287032e-04 7.3170417e-04 8.0252643e-04 7.3404232e-04 7.7801617e-04
 7.9405715e-04 7.4575649e-04 7.7567715e-04 8.1026828e-04 7.7037560e-04
 7.3493714e-04 8.1453664e-04 7.9585414e-04 7.8490289e-04 7.7178219e-04
 7.8673236e-04 8.1851467e-04 7.8730372e-04 7.9785951e-04 8.4929325e-04
 7.8189198e-04 8.4418192e-04 8.1483845e-04 7.9480704e-04 8.0574787e-04
 8.0236426e-04 8.5852674e-04 7.9987070e-04 8.8588533e-04 8.0535305e-04
 8.3371077e-04 8.3265110e-04 8.2587049e-04 7.6893962e-04 9.1660122e-04
 8.0970261e-04 9.0384856e-04 8.1321958e-04 7.7618955e-04 8.3958596e-04
 7.7602180e-04 8.9495128e-04 7.9572992e-04 8.5130869e-04 8.1571168e-04
 8.9852151e-04 8.0830703e-04 8.4849150e-04 8.3044922e-04 8.9289719e-04
 8.3020510e-04 9.0355123e-04 8.3345402e-04 8.9476479e-04 8.5298682e-04
 8.6206465e-04 8.5300271e-04 8.4152393e-04 8.7015767e-04 9.0043852e-04
 8.2845590e-04 9.4640616e-04 8.6356484e-04 8.5741252e-04 8.9404976e-04
 8.2995457e-04 9.6419937e-04 8.6575793e-04 8.6791755e-04 8.7158201e-04
 9.0908905e-04 8.9691073e-04 9.0157264e-04 8.9825026e-04 8.8364980e-04
 8.9177390e-04 8.9614978e-04 8.5333025e-04 9.7072491e-04 8.8203128e-04
 8.9397130e-04 9.2229055e-04 8.7861432e-04 9.0667995e-04 8.9896697e-04
 9.4618258e-04 8.9640310e-04 9.0549921e-04 9.0604048e-04 9.6245488e-04
 8.8218693e-04 1.0013789e-03 9.3051296e-04 9.0262410e-04 9.1855624e-04
 9.2663575e-04 9.1359590e-04 9.7292988e-04 9.6065679e-04 9.1615011e-04
 9.4061712e-04 9.0840994e-04 1.0551584e-03 9.5281604e-04 9.6641277e-04
 8.8210544e-04 1.0024173e-03 9.4327680e-04 1.0296336e-03 9.7034761e-04
 9.5815572e-04 1.0127681e-03 9.3734334e-04 1.0481022e-03 9.7806810e-04
 1.0213224e-03 9.5901493e-04 1.0080229e-03 9.9051045e-04 1.0301435e-03
 9.6536352e-04 1.0196564e-03 9.4974006e-04 1.0240984e-03 1.0547073e-03
 9.9442911e-04 1.0891708e-03 1.0010960e-03 1.0001839e-03 1.0222240e-03
 1.0790903e-03 1.0237269e-03 9.8987448e-04 1.1335901e-03 1.0222181e-03
 1.0119159e-03 1.0796840e-03 9.9034200e-04 1.0903985e-03 1.0150711e-03
 1.0229950e-03 1.0807723e-03 1.0171166e-03 1.1025509e-03 1.0571405e-03
 1.0508939e-03 1.0521065e-03 1.1100834e-03 1.0504983e-03 1.0875661e-03
 1.0687700e-03 1.1067039e-03 1.0977637e-03 1.0936983e-03 1.1012604e-03
 1.0503023e-03 1.0826773e-03 1.0052919e-03 1.1478730e-03 1.0717800e-03
 1.2071364e-03 1.0947341e-03 1.1073723e-03 1.1286226e-03 1.0783502e-03
 1.0806794e-03 1.1581213e-03 1.1065683e-03 1.1049950e-03 1.1885397e-03
 1.1186382e-03 1.1421031e-03 1.1152197e-03 1.1585879e-03 1.1128954e-03
 1.2515318e-03 1.1589389e-03 1.1955234e-03 1.1371608e-03 1.2014972e-03
 1.1570510e-03 1.2161309e-03 1.1982798e-03 1.1279493e-03 1.2920474e-03
 1.1682700e-03 1.2548188e-03 1.1353096e-03 1.2432609e-03 1.2169807e-03
 1.2570809e-03 1.2288068e-03 1.2459869e-03 1.2437974e-03 1.2381255e-03
 1.2350772e-03 1.2661600e-03 1.2304279e-03 1.2182364e-03 1.1757087e-03
 1.2850177e-03 1.3330777e-03 1.2448570e-03 1.3218579e-03 1.2065680e-03
 1.3517897e-03 1.2538366e-03 1.3777150e-03 1.2896357e-03 1.2873069e-03
 1.3198969e-03 1.3115958e-03 1.2301638e-03 1.2631399e-03 1.3337377e-03
 1.3170792e-03 1.3472527e-03 1.2772211e-03 1.4979518e-03 1.3406383e-03
 1.3719231e-03 1.2912943e-03 1.4480280e-03 1.2885728e-03 1.4057439e-03
 1.3568321e-03 1.3711948e-03 1.3907843e-03 1.3648189e-03 1.4092717e-03
 1.2813972e-03 1.3976900e-03 1.4091997e-03 1.3288643e-03 1.4199083e-03
 1.4081382e-03 1.4289628e-03 1.4257717e-03 1.3971621e-03 1.4462029e-03
 1.4832063e-03 1.4770656e-03 1.4980827e-03 1.4091798e-03 1.4456819e-03
 1.5082080e-03 1.4989894e-03 1.4271006e-03 1.4510065e-03 1.5493900e-03
 1.5267817e-03 1.5090303e-03 1.4599088e-03 1.5829121e-03 1.4553465e-03
 1.6039799e-03 1.5421303e-03 1.4724460e-03 1.6199383e-03 1.5693723e-03
 1.6069247e-03 1.4595438e-03 1.7334610e-03 1.5862905e-03 1.6726670e-03
 1.5895887e-03 1.6613215e-03 1.5809465e-03 1.6439983e-03 1.6511616e-03
 1.5926511e-03 1.7199076e-03 1.6276333e-03 1.7165855e-03 1.6515612e-03
 1.6272907e-03 1.7401433e-03 1.5419123e-03 1.8655916e-03 1.7198229e-03
 1.6143344e-03 1.8131731e-03 1.6442862e-03 1.8514321e-03 1.6905799e-03
 1.8377064e-03 1.6719273e-03 1.7516246e-03 1.7028443e-03 1.7228833e-03
 1.7063153e-03 1.6048265e-03 1.8350561e-03 1.6839135e-03 1.7287377e-03
 1.9087442e-03 1.8398117e-03 1.8675597e-03 2.0827150e-03 1.8561996e-03
 1.8604612e-03 1.7382223e-03 1.8270540e-03 1.9217053e-03 1.8325930e-03
 1.7133979e-03 2.1232348e-03 1.8398952e-03 1.9838226e-03 1.9055367e-03
 2.1184168e-03 1.8852816e-03 2.1382123e-03 2.0039927e-03 2.0048274e-03
 2.1467214e-03 1.8732168e-03 2.1707849e-03 2.1411136e-03 2.0641801e-03
 2.3008313e-03 1.8617710e-03 2.5008067e-03 1.8593216e-03 2.4474624e-03
 2.0313209e-03 2.0805632e-03 2.1601231e-03 2.1404342e-03 2.2296447e-03
 2.2780732e-03 2.3180847e-03 2.2120739e-03 1.8483988e-03 2.3280636e-03
 1.9914811e-03 2.2921236e-03 2.1240634e-03 2.4099732e-03 2.4324805e-03
 2.3882429e-03 2.3863001e-03 2.8420491e-03 3.7629684e-03 4.0384266e-03
 2.4786205e-03 2.6867741e-03 2.8485849e-03 2.4587086e-03 2.3298066e-03
 2.2138946e-03 2.3903919e-03 2.3671158e-03 3.3806516e-03 2.6958652e-03
 2.9872651e-03 2.9082333e-03 2.6630438e-03 2.5741204e-03 2.2748085e-03
 2.9456164e-03 2.2202460e-03 2.9036936e-03 2.9910298e-03 2.6406422e-03
 2.8535705e-03 3.0250559e-03 3.5268597e-03 3.7533639e-03 2.5548495e-03
 2.9506157e-03 3.1918911e-03 3.6921131e-03 5.0769928e-03 7.1185995e-03
 4.6250615e-03 3.9312514e-03 4.7656428e-03 5.7346784e-03 7.9495981e-03
 4.7953329e-03 5.7170214e-03 6.9238348e-03 5.5822087e-03 4.9309069e-03
 5.2194982e-03 4.1316990e-03 6.1445474e-03 4.9907351e-03 4.7523435e-03
 5.1684524e-03 6.7592496e-03 3.9605210e-03 6.7163045e-03 5.5756741e-03
 7.2706174e-03 4.3789693e-03 5.2475049e-03 5.4427315e-03 6.8294555e-03
 3.3643127e-03 4.9485136e-03 6.1610895e-03 5.6292610e-03 3.9412822e-03
 5.4178084e-03 6.2851077e-03 5.8998256e-03 6.2064854e-03 6.7658909e-03
 8.9272289e-03 4.9206759e-03 8.4346095e-03 6.5847659e-03 6.7413817e-03
 7.2962246e-03 3.6764774e-03 6.9740629e-03 3.4506649e-03 4.2917002e-03
 4.4911602e-03 6.9693550e-03 5.8557335e-03 4.0483722e-03 5.6036077e-03
 7.1873832e-03 8.9476025e-04 8.0312480e-04 6.1619096e-04 7.0989475e-04
 5.7181536e-04 1.4980067e-04 1.7653862e-03 3.6761124e-04 6.1887852e-04
 5.3002968e-05 3.2179772e-03 3.9861407e-03 3.1560492e-03]",0.022953795275309608,"[ 0.12639585 -0.00797374  0.11405711  0.32453912  0.2180674  -0.07502285
  0.13580818 -0.06069135 -0.04134784  0.06183465]",0.04807876772421873,"[0.89849717 0.95332973 0.98966307 0.99714604 0.98187672 0.96268156
 0.99876746 0.98193857 0.99720301 0.99883401]",0.9769697272755966
24,1000,0,50,276,"[0.00134986 0.00145297 0.00134188 0.00135921 0.00136635 0.00141112
 0.0013606  0.00145804 0.00130392 0.00152578 0.00138396 0.0013844
 0.00146153 0.00131705 0.00163959 0.00140199 0.00152403 0.00142795
 0.0014011  0.00153227 0.00139563 0.00148963 0.00147975 0.00155372
 0.00140741 0.00160281 0.0014065  0.00153465 0.00146927 0.00158841
 0.00150571 0.00144494 0.00152707 0.00154922 0.00146898 0.0015042
 0.00163499 0.00148276 0.00174613 0.00151701 0.00158301 0.00149741
 0.00155267 0.00145008 0.00196816 0.0023797  0.00160466 0.00151548
 0.00171073 0.00152023 0.00159471 0.00162873 0.00171134 0.00157853
 0.00161419 0.00163671 0.00159046 0.00188576 0.00162688 0.00161571
 0.00170114 0.00162093 0.00167217 0.00169557 0.00157981 0.00197244
 0.00173219 0.00160695 0.00165812 0.00173101 0.00175363 0.00178474
 0.00168077 0.00175471 0.00183131 0.00177482 0.00179911 0.00173988
 0.00178019 0.00175404 0.00185559 0.0018169  0.00171337 0.00197863
 0.00170763 0.00197845 0.00175241 0.00204279 0.00178518 0.0018681
 0.00189098 0.00189918 0.00182933 0.00229082 0.00238152 0.00288786
 0.00190787 0.00192493 0.00198755 0.00200796 0.00190812 0.00200311
 0.00195059 0.00184367 0.00209955 0.00192484 0.002073   0.00201143
 0.00221459 0.00201606 0.0020368  0.00195931 0.00210524 0.00213664
 0.00205556 0.00215058 0.00214525 0.00213426 0.00216758 0.00206676
 0.00216965 0.0021888  0.00227104 0.00203232 0.00252778 0.00225654
 0.00235987 0.00209185 0.002147   0.00236916 0.0022121  0.00224421
 0.00237025 0.0021946  0.00230691 0.0022953  0.00254033 0.00236281
 0.00251491 0.00235748 0.00254667 0.00241828 0.00266678 0.00237559
 0.00277157 0.00242929 0.00255193 0.0025185  0.00244413 0.00245534
 0.0028373  0.00253297 0.00277781 0.00256124 0.00248511 0.00286843
