,data_size,data_id,current_number_of_obs,n_steps,list_steps,mmd,median,median_rmse,contractions,rel_contraction
 0.0025829  0.00287481 0.0026514  0.00295675 0.00265049 0.00291383
 0.00266826 0.00301704 0.00281198 0.00284883 0.00287438 0.00313742
 0.00280279 0.00284502 0.00336054 0.0030591  0.00307619 0.00311081
 0.00324393 0.00309583 0.00354885 0.00321854 0.00319003 0.00345807
 0.00331868 0.00321688 0.00332043 0.00330275 0.00352301 0.00316562
 0.00395794 0.00354691 0.00303481 0.00411313 0.0036545  0.00355795
 0.00355993 0.00358634 0.00369561 0.00366858 0.00361023 0.00420682
 0.00365951 0.00369729 0.00419573 0.00377223 0.00469861 0.00407929
 0.00438458 0.0040798  0.0041217  0.00422484 0.00421954 0.00452442
 0.00426995 0.00412279 0.00404338 0.00449748 0.00403119 0.0055799
 0.00432231 0.00450576 0.00514875 0.00447943 0.00568511 0.00476284
 0.00473464 0.00623289 0.00474006 0.00530376 0.00497412 0.00637693
 0.00559532 0.00547182 0.00526498 0.00616269 0.00587732 0.00546482
 0.00735406 0.00579338 0.00530593 0.00593951 0.00812802 0.00568622
 0.00764907 0.00621638 0.00566426 0.00534534 0.00543881 0.00793181
 0.00930335 0.00783241 0.01413297 0.0126831  0.01161573 0.01020348
 0.00762512 0.00714081 0.00709793 0.00894367 0.00769341 0.00863619
 0.0118155  0.01031323 0.0078606  0.00818052 0.00710028 0.01423644
 0.01453732 0.01619736 0.0169437  0.01757822 0.00785554 0.01558721
 0.02274999 0.0123416  0.01262423 0.00024158 0.00743296 0.00553413]",0.034923195721375144,"[ 0.08770055 -0.05012819  0.09398776  0.28678823  0.22421698 -0.04474197
  0.14435486 -0.09697708 -0.05701705  0.08290198]",0.06185525862589865,"[0.8479674  0.92039704 0.97298417 0.3423013  0.97782099 0.93108246
 0.99608259 0.96957681 0.98640674 0.99554996]",0.8949109629644008
25,1000,0,100,134,"[3.17827892e-03 2.72224145e-03 3.39155807e-03 3.02970223e-03
 2.69249873e-03 3.11716809e-03 2.73226202e-03 3.30446986e-03
 2.77827051e-03 3.20022041e-03 2.89817550e-03 3.05246585e-03
 2.93444493e-03 3.13516054e-03 3.09311878e-03 3.09135159e-03
 3.16472049e-03 3.03118979e-03 3.14918999e-03 3.26293521e-03
 3.09642847e-03 3.25850397e-03 3.22548137e-03 3.54095385e-03
 3.14149121e-03 3.61969438e-03 3.03643220e-03 3.72948148e-03
 3.24170967e-03 3.77938990e-03 3.26685142e-03 3.50848003e-03
 3.46807344e-03 3.70770693e-03 3.38598364e-03 3.43529345e-03
 3.91700165e-03 3.44333076e-03 4.31806128e-03 4.08622157e-03
 3.63065302e-03 3.92634002e-03 3.54051241e-03 4.21169214e-03
 3.67726036e-03 4.19070525e-03 3.79573205e-03 3.86135350e-03
 4.16084984e-03 3.92623572e-03 3.91749479e-03 4.30474570e-03
 4.11915453e-03 4.25947830e-03 4.07079794e-03 4.58800094e-03
 4.02621366e-03 5.38451783e-03 6.95774797e-03 4.73371195e-03
 4.30395221e-03 4.70952084e-03 4.57665697e-03 4.71326569e-03
 4.31953184e-03 6.21166220e-03 5.19226631e-03 4.42784978e-03
 5.46156056e-03 4.95419931e-03 5.37423650e-03 5.25079342e-03
 5.16030332e-03 5.30777220e-03 5.59931109e-03 5.41100465e-03
 5.65551082e-03 5.45668462e-03 5.68276783e-03 5.79593470e-03
 5.69198420e-03 6.27696980e-03 5.73137123e-03 7.09715812e-03
 6.27930462e-03 6.55731466e-03 6.36728015e-03 7.35212816e-03
 6.60672411e-03 6.55299146e-03 7.38540897e-03 6.83824020e-03
 6.47820067e-03 1.04981912e-02 7.73994299e-03 7.06759095e-03
 9.70371068e-03 7.92198442e-03 8.34562629e-03 8.42754915e-03
 7.85312708e-03 9.52956919e-03 8.43684282e-03 9.14291106e-03
 9.79908835e-03 8.05986207e-03 1.62733458e-02 1.29353749e-02
 9.54954699e-03 1.07374657e-02 1.17480131e-02 9.78326611e-03
 1.23111503e-02 1.03777843e-02 1.11391563e-02 1.61595419e-02
 1.25583354e-02 1.42589165e-02 1.67557299e-02 1.52893765e-02
 1.34802731e-02 1.26556149e-02 1.37654338e-02 1.83500126e-02
 1.79740582e-02 1.71873532e-02 1.56060997e-02 2.82749552e-02
 3.13466042e-02 3.39396596e-02 3.37689258e-02 3.41277644e-02
 3.18902545e-02 5.32716513e-07]",0.05222683989286003,"[ 0.02525132 -0.05979212  0.06573586  0.30488396  0.17247936 -0.02141314
  0.10999252 -0.0936169  -0.05255516  0.06355903]",0.0748287717567751,"[0.71585202 0.85390513 0.95061887 0.98361438 0.95000726 0.87211798
 0.98223682 0.93884556 0.97992855 0.98722475]",0.9223565674057463
26,1000,1,1,2500,"[3.5774461e-05 3.0927225e-05 3.0696538e-05 ... 3.5974364e-05 3.6625508e-05
 3.6385161e-05]",0.06310940393689468,"[-0.0022861   0.00327796 -0.0043014  -0.00615538 -0.00378063 -0.00458871
 -0.00089919 -0.00539951 -0.00105155  0.00676434]",0.0800101117923055,"[0.99860422 0.99905121 0.99902472 0.99897518 0.99893507 0.9988186
 0.99878441 0.99906604 0.99895542 0.99927125]",0.9999475625341401
27,1000,1,5,2503,[0.00015246 0.0001436  0.00014255 ... 0.00130618 0.00124241 0.00105757],0.018476119937913538,"[-0.08775352  0.14018038  0.06336541  0.01819636  0.01623049  0.10090624
  0.17704862 -0.06758966  0.02484166 -0.10573719]",0.043238297408974044,"[0.98517186 0.99137657 0.99454586 0.99506128 0.99389546 0.99169093
 0.99430553 0.99446452 0.99442034 0.9965074 ]",0.9941371196011968
28,1000,1,10,1328,[0.00028442 0.00027974 0.00028012 ... 0.00532924 0.00484286 0.00072496],0.00949660434886379,"[-0.04847101  0.15178382  0.05996477  0.00742963  0.02836649  0.08307359
  0.17988536 -0.05115875  0.01506114 -0.11466934]",0.030715043277393272,"[0.92571237 0.97117245 0.9907442  0.99936725 0.99059251 0.96736131
 0.99950547 0.98919321 0.99734055 0.99953266]",0.9840352504522262
29,1000,1,20,673,"[0.00053823 0.00059955 0.00053473 0.00053868 0.00054    0.00056949
 0.00053333 0.00056709 0.00051837 0.00058958 0.00054545 0.00054465
 0.00056658 0.00053173 0.00059621 0.00054521 0.0005811  0.00056335
 0.0005304  0.00060943 0.00054572 0.00058243 0.00056109 0.00060448
 0.00054917 0.00059604 0.0005518  0.00056353 0.00056347 0.00058066
 0.00058347 0.00054074 0.00058374 0.00057427 0.000549   0.00056998
 0.00059274 0.00056728 0.00058876 0.00055441 0.00059288 0.00054773
 0.00056918 0.00053825 0.00068923 0.00066159 0.0005813  0.00057106
 0.00060945 0.0005721  0.0005787  0.00058373 0.00062034 0.00056488
 0.00059999 0.00056196 0.00060304 0.00059733 0.0005481  0.00063157
 0.0005722  0.00058623 0.00058569 0.00059748 0.00058142 0.00065528
 0.00058692 0.00058092 0.00056321 0.00061138 0.00058474 0.00063038
 0.00058631 0.00060651 0.00060657 0.00061909 0.00060954 0.00059621
 0.0006042  0.0005754  0.00063269 0.00060877 0.00059044 0.00063151
 0.00056464 0.00066757 0.00059914 0.00059336 0.00065882 0.00058485
 0.00064072 0.00060003 0.00059297 0.00071055 0.00063936 0.00058804
 0.00066406 0.00058857 0.00066173 0.00061552 0.00060902 0.00062517
 0.00060084 0.00058166 0.00064583 0.000604   0.00062065 0.0006294
 0.00066084 0.00062659 0.00062881 0.00062116 0.00062054 0.00067619
 0.0006205  0.00063451 0.00065047 0.00062192 0.00066856 0.00062256
 0.00064315 0.00064102 0.00067327 0.00060571 0.00068663 0.00063692
 0.00072453 0.00065476 0.00061803 0.00065439 0.00063663 0.00062338
 0.00066483 0.00061674 0.00064262 0.00063584 0.00069363 0.00065727
 0.00064368 0.00068774 0.00061653 0.00068516 0.00066674 0.00066773
 0.00067106 0.00062719 0.00068985 0.00063887 0.0006504  0.00063746
 0.00068876 0.00063385 0.00073251 0.00066155 0.0006213  0.00072353
 0.00065538 0.00069174 0.00066285 0.00072465 0.00065903 0.00070362
 0.00065496 0.00070626 0.00067468 0.00064921 0.00069565 0.00067711
 0.00069757 0.00065649 0.00074295 0.00066945 0.00071924 0.00065982
 0.00076905 0.00068354 0.0007447  0.00067979 0.00069468 0.00072271
 0.00071587 0.00068361 0.00068584 0.00072164 0.00069605 0.00067386
 0.00074944 0.00067309 0.00063192 0.00081798 0.00073759 0.0007025
 0.00068491 0.00072643 0.00070897 0.00074387 0.00067873 0.00073786
 0.00070169 0.00068184 0.00077808 0.00068697 0.00075785 0.00070306
 0.00072109 0.00074694 0.00069497 0.00076946 0.00073745 0.00066866
 0.00087455 0.00092689 0.00080383 0.00071184 0.00071268 0.00076534
 0.00071763 0.00073576 0.00071919 0.00075412 0.00073912 0.00071795
 0.00071528 0.00083182 0.00074276 0.00072348 0.00080474 0.00076733
 0.00074458 0.00080693 0.00072965 0.00076551 0.00073366 0.00076885
 0.00076738 0.00072166 0.00075691 0.00074259 0.00077019 0.00080796
 0.00074899 0.00075931 0.00075687 0.00078206 0.00073475 0.00076999
 0.00073368 0.00080061 0.00073538 0.00077705 0.00079512 0.00074587
 0.00077458 0.00081174 0.00076962 0.0007364  0.00081484 0.00079541
 0.00078552 0.00077049 0.00078739 0.00081865 0.00078734 0.00079768
 0.0008488  0.00078114 0.00084127 0.00081425 0.00079335 0.00080837
 0.00079927 0.00086276 0.00079889 0.00088667 0.00080496 0.00083601
 0.00082965 0.00082856 0.00076881 0.0009152  0.00081045 0.00090295
 0.00081233 0.00077707 0.00083983 0.00077537 0.00089432 0.000796
 0.00084973 0.00082084 0.0008912  0.00080438 0.00084971 0.0008319
 0.00089426 0.00083242 0.00089991 0.00083487 0.00089575 0.00085377
 0.00086254 0.00085363 0.00083967 0.00087189 0.00089826 0.00082854
 0.0009495  0.00086549 0.00085586 0.00089437 0.00082959 0.00096709
 0.0008689  0.00086585 0.00087154 0.00090544 0.00090209 0.00090709
 0.00089441 0.00088532 0.00089353 0.00089587 0.00085528 0.0009686
 0.00087468 0.000894   0.00092066 0.0008794  0.00090489 0.00089889
 0.0009473  0.00088988 0.00091066 0.00090478 0.0009584  0.00087839
 0.00100661 0.00092953 0.00090534 0.00091336 0.00092852 0.00090805
 0.00097658 0.00095245 0.00092132 0.00094461 0.00090838 0.00105044
 0.0009481  0.00095758 0.00087913 0.00100018 0.00094427 0.00102631
 0.00097174 0.00096507 0.00099591 0.00093087 0.00105466 0.00097757
 0.00101776 0.00096321 0.00100755 0.00098189 0.00103157 0.00096723
 0.0010216  0.00094748 0.00101801 0.00106357 0.00098685 0.00110148
 0.00100137 0.00099425 0.00102094 0.00107289 0.00102478 0.00098321
 0.00112847 0.00102604 0.00101352 0.00107586 0.00099418 0.00109526
 0.00102088 0.00101902 0.00108227 0.00101544 0.00111886 0.00106263
 0.00105248 0.00104402 0.0011144  0.00104613 0.00108219 0.00107101
 0.00110876 0.00109022 0.00110359 0.00109245 0.00106253 0.00108732
 0.0010103  0.00115241 0.00107151 0.00121608 0.00110595 0.00109861
 0.00113634 0.00107409 0.00109016 0.00115553 0.00110943 0.00109819
 0.00118895 0.00111276 0.0011319  0.0011059  0.00116257 0.00110146
 0.0012383  0.00117147 0.00118428 0.00115294 0.00115874 0.00115754
 0.0012059  0.0011844  0.00113486 0.00129249 0.00117854 0.00125509
 0.00115173 0.00123655 0.00122057 0.00124142 0.00122619 0.00124833
 0.00122338 0.00126116 0.00120419 0.00127145 0.00121682 0.00121546
 0.00118614 0.0013015  0.00130589 0.00125567 0.00131503 0.00120553
 0.00137797 0.00128356 0.00132356 0.00129017 0.00130916 0.00130235
 0.00130845 0.00123818 0.00126286 0.001312   0.00132208 0.00136751
 0.00129695 0.0013879  0.00129154 0.00146064 0.00132536 0.0013837
 0.00130217 0.00139784 0.0013538  0.00137722 0.0013697  0.00132882
 0.00140437 0.00127422 0.00144423 0.00139008 0.00132491 0.00139738
 0.00142871 0.00138245 0.00144171 0.00141521 0.00147672 0.00148386
 0.00150152 0.00152502 0.00145374 0.00140944 0.00149675 0.00147073
 0.00142522 0.00149358 0.00146531 0.00162747 0.00143663 0.00148932
 0.00155688 0.00141041 0.00165158 0.00149995 0.00148752 0.0015626
 0.00156684 0.00159839 0.00154178 0.00162736 0.00161366 0.00167605
 0.00149741 0.00177222 0.00161562 0.0016196  0.00164897 0.0016247
 0.00161065 0.00171533 0.00167369 0.00172213 0.00160023 0.00177977
 0.00160421 0.00175127 0.00153687 0.00199462 0.00166962 0.00166288
 0.00174577 0.00176104 0.00177201 0.00172281 0.00165822 0.00177009
 0.00166215 0.00179194 0.00161311 0.00168324 0.00168896 0.00176214
 0.00180989 0.00189689 0.00181861 0.00208417 0.0018198  0.00200465
 0.00176542 0.00180635 0.00188586 0.00200759 0.00173658 0.00213155
 0.00193168 0.00196599 0.00201445 0.00196979 0.00196977 0.0019404
 0.00202563 0.00210241 0.0019779  0.00208314 0.0018592  0.00223805
 0.00222936 0.00217046 0.00200614 0.00212896 0.00214121 0.00208238
 0.00191896 0.00218808 0.00210584 0.00221735 0.00210051 0.00225682
 0.00236013 0.0021197  0.00207069 0.00198011 0.0018662  0.00294186
 0.0021576  0.0021135  0.00246372 0.00236164 0.00240226 0.00285768
 0.00386423 0.00408351 0.00271627 0.00270617 0.00264155 0.00233834
 0.0022858  0.00255491 0.00213312 0.00289512 0.00227006 0.00384275
 0.00240296 0.00302558 0.00227182 0.00278064 0.0024506  0.00274743
 0.00234768 0.00248752 0.00234875 0.0028227  0.00281803 0.00258443
 0.00213813 0.00271068 0.00241033 0.00236693 0.00247097 0.003177
 0.00308064 0.00348788 0.00466226 0.00715744 0.00553654 0.00508391
 0.00639384 0.0079592  0.00424718 0.00447235 0.00419966 0.00503421
 0.00460611 0.00353422 0.00397823 0.00594627 0.0057252  0.00563282
 0.00601402 0.00675146 0.00749407 0.00458855 0.00601646 0.00638242
 0.00707736 0.0055606  0.00513251 0.0054104  0.0044193  0.00241395
 0.00419846 0.00409554 0.00514279 0.00423045 0.00426142 0.00574137
 0.00580373 0.00692915 0.01371711 0.00632778 0.0054471  0.00979546
 0.00680621 0.00542593 0.00775799 0.0090084  0.00372188 0.00409067
 0.00515571 0.00595883 0.00639188 0.01097029 0.0084476  0.00775995
 0.00771999]",0.017259119720518523,"[-0.05970891  0.164337    0.07554957  0.01402165  0.0289262   0.09858592
  0.20614605 -0.05547596  0.02364596 -0.13631535]",0.04097762518158883,"[0.85885695 0.94692627 0.98240914 0.99838207 0.98267708 0.94208115
 0.99862679 0.98037401 0.99492405 0.99871374]",0.9693655219826596
30,1000,1,50,274,"[0.00135118 0.00145259 0.00134209 0.00135871 0.00136738 0.0014107
 0.00136106 0.00145695 0.00130456 0.001525   0.00138368 0.00138415
 0.00146159 0.001317   0.00163977 0.00140268 0.00152329 0.00142909
 0.00140026 0.00153234 0.00139576 0.00148956 0.00147967 0.00155373
 0.00140749 0.0016023  0.00140618 0.00153531 0.00146853 0.00158902
 0.00150534 0.00144459 0.00152742 0.00154925 0.0014687  0.00150395
 0.00163431 0.00148317 0.00174489 0.00151533 0.00158678 0.00149565
 0.00155366 0.00144831 0.00197247 0.00223037 0.00157562 0.00152683
 0.0016947  0.00152089 0.00159198 0.00163056 0.00170656 0.00157669
 0.00161289 0.00163727 0.00158832 0.00188575 0.00162827 0.00160994
 0.00170937 0.00162349 0.00167054 0.00169648 0.00157978 0.00196889
 0.00172567 0.0016135  0.00165047 0.00173347 0.00175079 0.0017831
 0.0016805  0.00175532 0.00182717 0.0017733  0.00179814 0.00173801
 0.00178006 0.00175153 0.00185693 0.00181041 0.00171264 0.00197428
 0.00170473 0.00198445 0.00175469 0.00203254 0.00179956 0.00185929
 0.00189622 0.0018926  0.00182837 0.00228482 0.00234225 0.00328056
 0.00242692 0.00265761 0.00191378 0.0020839  0.00184041 0.00208757
 0.00190032 0.00194906 0.00204102 0.00198631 0.00198757 0.0020665
 0.00215723 0.00200313 0.00205664 0.00196534 0.00210427 0.00215373
 0.0020834  0.00213566 0.00218215 0.00208534 0.00227037 0.0020751
 0.00218394 0.00217664 0.00230314 0.00204472 0.00250124 0.00223227
 0.0024042  0.00214315 0.0021364  0.00241282 0.00222495 0.00224053
 0.00239678 0.00220691 0.00232364 0.0022923  0.00256592 0.0023615
 0.00254242 0.00234229 0.00262139 0.00240642 0.00270457 0.0023993
 0.00274847 0.00239247 0.00266188 0.00245053 0.00250674 0.00242375
 0.00293743 0.00258438 0.00271811 0.00253597 0.00250666 0.00286971
 0.00259368 0.00290014 0.00267962 0.00294824 0.00264677 0.00299576
 0.00273934 0.0029723  0.0028675  0.002808   0.00288833 0.0030063
 0.00279461 0.00296539 0.00320781 0.00291603 0.00316162 0.00309317
 0.00331066 0.00317042 0.00346339 0.0031961  0.00323092 0.00345007
 0.00329779 0.00329032 0.00319159 0.00364117 0.00326643 0.00373714
 0.00326867 0.00354812 0.00317213 0.00378441 0.00327312 0.00399705
 0.00359891 0.00344415 0.00370469 0.00384587 0.00370947 0.00406629
 0.00379124 0.00377494 0.00406096 0.00390595 0.00441925 0.00395789
 0.00437126 0.00397116 0.00393655 0.00461544 0.00448147 0.0039832
 0.00551554 0.00442692 0.00419271 0.00492619 0.00430201 0.00467451
 0.00431515 0.00537531 0.00487403 0.00478667 0.00497947 0.00474988
 0.00492536 0.00634996 0.00446017 0.00548692 0.00499493 0.00649611
 0.00447853 0.00511526 0.0053357  0.00637765 0.00717474 0.0065005
 0.00486255 0.00873897 0.00553407 0.0062716  0.00855543 0.0105951
 0.00861963 0.00523126 0.0058186  0.00860193 0.00988416 0.0131478
 0.01222722 0.0088001  0.00673469 0.01031347 0.00627208 0.00834446
 0.00990087 0.01207681 0.01036563 0.0083815  0.00970524 0.00778247
 0.01218583 0.00669493 0.00612067 0.00862829 0.00742587 0.00764267
 0.0089156  0.01274351 0.01564323 0.01827418 0.01754053 0.0091266
 0.00928884 0.00953386 0.01575601 0.02166384]",0.02060053147799401,"[-0.07372682  0.16583613  0.08476517  0.00468808  0.02965733  0.10156869
  0.20406333 -0.04904766  0.02407622 -0.14631552]",0.04484988334977068,"[0.81222808 0.93212097 0.96883213 0.99196854 0.97787616 0.91853221
 0.99395195 0.96606917 0.98899562 0.99395617]",0.9554075535362209
31,1000,1,100,137,"[0.00317851 0.00272214 0.00339056 0.00302579 0.00269302 0.00311645
 0.00273206 0.0033038  0.00277899 0.00319883 0.0028985  0.00305012
 0.00293492 0.00313322 0.0030956  0.00308847 0.00316819 0.0030318
 0.00315023 0.00326163 0.00309711 0.00325843 0.00322522 0.00354153
 0.00314241 0.00361555 0.00303328 0.00373839 0.00324598 0.00377643
 0.00326751 0.00350539 0.00347041 0.00370522 0.0033831  0.00343368
 0.00391968 0.00344491 0.00431116 0.00406195 0.00361387 0.00397704
 0.00353424 0.00421307 0.00367682 0.00418528 0.00379911 0.00384854
 0.00418111 0.00391314 0.00391833 0.00429995 0.00413123 0.00423882
 0.00407194 0.00458686 0.00402698 0.00538138 0.00695867 0.00474379
 0.00430289 0.00471468 0.00452904 0.00467615 0.00432944 0.00608958
 0.00576456 0.0058548  0.00590762 0.00578705 0.00518092 0.00534473
 0.00513398 0.0053417  0.00553678 0.0054349  0.00570701 0.00550131
 0.00557756 0.00601458 0.0053528  0.00754825 0.00702968 0.00655813
 0.00596322 0.00708953 0.00641435 0.00716443 0.00633761 0.00721758
 0.00711113 0.00737537 0.00685455 0.00857711 0.00751256 0.00751436
 0.0077816  0.00836231 0.00765169 0.00915372 0.00790686 0.00936351
 0.00874755 0.00837841 0.00863375 0.01065377 0.00914533 0.01139198
 0.01076288 0.00929051 0.01039077 0.0118534  0.01047788 0.01197196
 0.0099998  0.01078016 0.02037248 0.01170279 0.0138055  0.01444704
 0.01078517 0.0195514  0.0125239  0.01494846 0.01610983 0.01415638
 0.01227581 0.02207832 0.02106758 0.02244915 0.02493432 0.03150523
 0.01271484 0.01689053 0.0192002  0.034207   0.00679564]",0.032195300881974864,"[-0.0847626   0.16969945  0.09334183  0.02726834  0.02836135  0.12467857
  0.23366846 -0.07087776  0.03591403 -0.15165436]",0.05728034076692443,"[0.78880258 0.9185427  0.97051293 0.99730867 0.97420331 0.912089
 0.99693388 0.96591117 0.99061027 0.99621912]",0.952064477131713
